sequence,frame,image_name,class_id,class_name,confidence,x1,y1,x2,y2,latency_ms
0003,0,000000.png,2,car,0.9073740839958191,892.1072387695312,205.17636108398438,1241.717041015625,369.6771545410156,55.395146999217104
0003,0,000000.png,2,car,0.39811885356903076,284.1353454589844,163.58799743652344,339.38818359375,195.5200958251953,55.395146999217104
0003,0,000000.png,2,car,0.3424255847930908,289.05401611328125,164.17271423339844,327.4151916503906,195.0109405517578,55.395146999217104
0003,0,000000.png,2,car,0.3026794493198395,1218.5775146484375,189.41763305664062,1241.52197265625,207.8865509033203,55.395146999217104
0003,1,000001.png,2,car,0.9059864282608032,880.4296264648438,204.20689392089844,1241.8345947265625,369.79193115234375,14.906680000422057
0003,1,000001.png,2,car,0.3716106116771698,284.8572082519531,162.59593200683594,340.18231201171875,196.31784057617188,14.906680000422057
0003,2,000002.png,2,car,0.9158722758293152,867.4083862304688,201.779541015625,1241.7501220703125,372.3612365722656,15.334111998527078
0003,2,000002.png,2,car,0.5004493594169617,277.7860412597656,164.30218505859375,322.8963317871094,195.791259765625,15.334111998527078
0003,2,000002.png,2,car,0.3700076639652252,1186.3895263671875,333.591064453125,1241.34765625,373.67803955078125,15.334111998527078
0003,3,000003.png,2,car,0.9356692433357239,853.6615600585938,202.36781311035156,1241.6055908203125,373.20428466796875,15.351920999819413
0003,3,000003.png,2,car,0.3750951290130615,272.46722412109375,166.3869171142578,314.24786376953125,198.2095489501953,15.351920999819413
0003,4,000004.png,2,car,0.9382500052452087,845.1874389648438,201.46170043945312,1241.56103515625,374.8034362792969,15.068155000335537
0003,4,000004.png,2,car,0.5310869216918945,262.4216003417969,164.7816925048828,327.162353515625,200.0205535888672,15.068155000335537
0003,5,000005.png,2,car,0.9386612176895142,834.0836791992188,200.9329833984375,1241.5869140625,374.9879455566406,15.164326003286988
0003,5,000005.png,2,car,0.6047130227088928,256.80035400390625,165.9864044189453,327.01556396484375,201.096435546875,15.164326003286988
0003,6,000006.png,2,car,0.9429450631141663,823.5617065429688,199.52146911621094,1242.0,375.0,14.986229998612544
0003,6,000006.png,2,car,0.6085134744644165,247.6267547607422,170.5818328857422,320.4469909667969,203.0341796875,14.986229998612544
0003,6,000006.png,9,traffic light,0.32565784454345703,686.4838256835938,13.668645858764648,704.530029296875,80.8775405883789,14.986229998612544
0003,7,000007.png,2,car,0.9358866214752197,815.1006469726562,200.12904357910156,1239.6370849609375,373.1732482910156,14.226350998796988
0003,7,000007.png,2,car,0.6397889256477356,239.57748413085938,169.4412384033203,313.0875244140625,204.35757446289062,14.226350998796988
0003,7,000007.png,9,traffic light,0.3763722777366638,688.2913818359375,10.718144416809082,705.6475830078125,79.03683471679688,14.226350998796988
0003,8,000008.png,2,car,0.9230672121047974,807.9326782226562,196.41146850585938,1200.714111328125,373.6854553222656,13.03548000214505
0003,8,000008.png,2,car,0.5819490551948547,228.068359375,166.32583618164062,292.0623779296875,203.8524169921875,13.03548000214505
0003,9,000009.png,2,car,0.9247096180915833,797.345703125,194.94757080078125,1163.1640625,370.6120910644531,14.220414999726927
0003,9,000009.png,2,car,0.5642399191856384,217.5063934326172,163.63905334472656,278.1198425292969,203.50205993652344,14.220414999726927
0003,9,000009.png,2,car,0.2580968141555786,6.316073894500732,154.8489532470703,50.28233337402344,184.18177795410156,14.220414999726927
0003,10,000010.png,2,car,0.9078027009963989,792.5704956054688,193.5141143798828,1127.393310546875,356.7726135253906,15.011163999588462
0003,10,000010.png,2,car,0.46718230843544006,0.08414503186941147,152.97314453125,30.50461769104004,184.06045532226562,15.011163999588462
0003,11,000011.png,2,car,0.8901293277740479,784.732177734375,191.32989501953125,1100.555908203125,348.6279602050781,15.096650000486989
0003,12,000012.png,2,car,0.9052499532699585,780.7073974609375,192.96607971191406,1075.279541015625,344.15069580078125,14.567109999916283
0003,13,000013.png,2,car,0.9198846220970154,775.680419921875,191.30880737304688,1054.9381103515625,341.2064514160156,15.099025000381516
0003,13,000013.png,2,car,0.5350559949874878,170.19668579101562,173.57447814941406,249.67283630371094,205.7862091064453,15.099025000381516
0003,13,000013.png,2,car,0.35991713404655457,169.950439453125,166.00466918945312,273.3739318847656,204.33082580566406,15.099025000381516
0003,14,000014.png,2,car,0.9280324578285217,769.7354736328125,190.2394256591797,1035.435791015625,331.08123779296875,14.863936998153804
0003,14,000014.png,2,car,0.6996533274650574,159.4687957763672,178.33676147460938,231.3457794189453,211.3531036376953,14.863936998153804
0003,14,000014.png,2,car,0.31904488801956177,159.52857971191406,172.27359008789062,266.7976379394531,209.83837890625,14.863936998153804
0003,14,000014.png,2,car,0.29036110639572144,200.28793334960938,165.94351196289062,267.15386962890625,206.38442993164062,14.863936998153804
0003,15,000015.png,2,car,0.919933021068573,767.1953735351562,191.35372924804688,1016.8672485351562,326.184814453125,14.831879998382647
0003,15,000015.png,2,car,0.5156906247138977,147.12745666503906,179.97598266601562,221.79112243652344,212.92066955566406,14.831879998382647
0003,15,000015.png,2,car,0.4541130065917969,190.28807067871094,167.37266540527344,261.73773193359375,209.84568786621094,14.831879998382647
0003,15,000015.png,2,car,0.255113422870636,145.7142791748047,173.80726623535156,260.924072265625,211.40716552734375,14.831879998382647
0003,16,000016.png,2,car,0.8923330307006836,762.5908203125,190.51950073242188,999.7637329101562,316.5025634765625,14.147989000775851
0003,16,000016.png,2,car,0.6116633415222168,131.91217041015625,179.47084045410156,212.9467010498047,215.08291625976562,14.147989000775851
0003,16,000016.png,2,car,0.5818682909011841,187.754638671875,171.8711395263672,251.72479248046875,210.20220947265625,14.147989000775851
0003,16,000016.png,2,car,0.5358719825744629,131.591552734375,174.12266540527344,250.8474884033203,214.32928466796875,14.147989000775851
0003,17,000017.png,2,car,0.8918705582618713,758.0669555664062,188.64617919921875,983.0420532226562,309.80792236328125,14.2477230001532
0003,17,000017.png,2,car,0.714934766292572,115.47050476074219,179.2913360595703,198.67527770996094,215.49363708496094,14.2477230001532
0003,17,000017.png,2,car,0.6498057842254639,176.47882080078125,168.8885955810547,243.8751220703125,211.23880004882812,14.2477230001532
0003,18,000018.png,2,car,0.8813355565071106,752.2975463867188,188.28860473632812,967.3692626953125,308.1763916015625,11.855292999825906
0003,18,000018.png,2,car,0.5966885089874268,96.6906509399414,180.89414978027344,184.73106384277344,218.09524536132812,11.855292999825906
0003,18,000018.png,2,car,0.4216904044151306,170.36419677734375,170.77264404296875,234.60546875,209.0865478515625,11.855292999825906
0003,19,000019.png,2,car,0.8909846544265747,750.2387084960938,187.62442016601562,953.6063842773438,304.8217468261719,11.753184000554029
0003,19,000019.png,2,car,0.6071074604988098,159.0853271484375,169.0264434814453,224.64447021484375,211.683349609375,11.753184000554029
0003,19,000019.png,2,car,0.5756825804710388,76.11266326904297,182.7080078125,177.29151916503906,219.63235473632812,11.753184000554029
0003,20,000020.png,2,car,0.902500331401825,746.7042846679688,187.41070556640625,940.3778076171875,298.8186950683594,11.641576998954406
0003,20,000020.png,2,car,0.5858470797538757,144.6982421875,164.80264282226562,209.89649963378906,212.79005432128906,11.641576998954406
0003,20,000020.png,2,car,0.5556223392486572,55.84215545654297,183.53582763671875,146.30694580078125,221.97540283203125,11.641576998954406
0003,21,000021.png,2,car,0.8976072072982788,741.3668212890625,187.0301513671875,926.728271484375,294.4429016113281,11.468229000456631
0003,21,000021.png,2,car,0.6939030885696411,32.18495178222656,185.5711212158203,132.30335998535156,225.1240234375,11.468229000456631
0003,21,000021.png,2,car,0.5753087401390076,128.79978942871094,171.92713928222656,196.69773864746094,216.78231811523438,11.468229000456631
0003,22,000022.png,2,car,0.8998697996139526,737.2001342773438,188.53123474121094,914.7811889648438,292.25927734375,11.832734002382495
0003,22,000022.png,2,car,0.7446683645248413,6.6161322593688965,188.722412109375,119.93058776855469,229.00962829589844,11.832734002382495
0003,22,000022.png,2,car,0.6189467906951904,111.255859375,172.33822631835938,193.6711883544922,219.838623046875,11.832734002382495
0003,23,000023.png,2,car,0.8909626007080078,733.80322265625,189.1089630126953,904.1572875976562,288.03009033203125,11.680758001602953
0003,23,000023.png,2,car,0.6158912777900696,0.43017494678497314,186.82569885253906,93.99504852294922,232.32684326171875,11.680758001602953
0003,23,000023.png,2,car,0.611733078956604,1159.9193115234375,291.2626647949219,1241.5843505859375,374.791748046875,11.680758001602953
0003,23,000023.png,2,car,0.6007906198501587,89.59261322021484,165.76004028320312,163.6829376220703,221.06483459472656,11.680758001602953
0003,23,000023.png,5,bus,0.3435283601284027,260.6622314453125,134.3490753173828,503.1300354003906,196.29324340820312,11.680758001602953
0003,23,000023.png,2,car,0.2569181025028229,104.5855484008789,163.4678497314453,221.30709838867188,218.27972412109375,11.680758001602953
0003,24,000024.png,2,car,0.869827151298523,728.8621215820312,187.51565551757812,893.8773193359375,281.45965576171875,12.144996999268187
0003,24,000024.png,2,car,0.7054014205932617,66.65837860107422,185.1749725341797,104.87574768066406,221.19676208496094,12.144996999268187
0003,24,000024.png,2,car,0.6282727718353271,0.03514895588159561,184.8490753173828,70.96581268310547,232.75221252441406,12.144996999268187
0003,24,000024.png,2,car,0.4923724830150604,1124.12890625,278.1996154785156,1241.38037109375,373.5701599121094,12.144996999268187
0003,25,000025.png,2,car,0.8885378837585449,725.0153198242188,186.4578857421875,880.0988159179688,277.1224060058594,11.797114999353653
0003,25,000025.png,2,car,0.8021820187568665,1093.779541015625,247.16744995117188,1241.3524169921875,371.4119873046875,11.797114999353653
0003,25,000025.png,2,car,0.5224889516830444,73.41978454589844,176.09185791015625,132.52259826660156,220.2599334716797,11.797114999353653
0003,26,000026.png,2,car,0.9010613560676575,720.3590087890625,187.44175720214844,869.7255249023438,275.1009521484375,11.947904000408016
0003,26,000026.png,2,car,0.856744647026062,1066.4005126953125,214.9918212890625,1241.4400634765625,370.30657958984375,11.947904000408016
0003,26,000026.png,2,car,0.6709912419319153,11.220515251159668,178.78041076660156,115.40838623046875,223.81365966796875,11.947904000408016
0003,27,000027.png,2,car,0.9081475734710693,715.2697143554688,186.10205078125,860.041015625,273.6114501953125,11.353061003319453
0003,27,000027.png,2,car,0.8804695010185242,1039.705810546875,198.7192840576172,1241.205322265625,370.9201965332031,11.353061003319453
0003,27,000027.png,2,car,0.860665500164032,0.24858929216861725,181.9550018310547,92.65113830566406,227.07620239257812,11.353061003319453
0003,28,000028.png,2,car,0.8930138945579529,712.1666259765625,187.7287139892578,849.689697265625,271.6447448730469,10.157439002796309
0003,28,000028.png,2,car,0.8747294545173645,1015.640869140625,187.71876525878906,1241.33544921875,371.6907043457031,10.157439002796309
0003,28,000028.png,2,car,0.7688944935798645,0.0,185.50750732421875,68.40681457519531,228.89576721191406,10.157439002796309
0003,28,000028.png,2,car,0.2965552508831024,41.887176513671875,168.85525512695312,102.93006134033203,202.29864501953125,10.157439002796309
0003,28,000028.png,2,car,0.2726719081401825,0.3637561500072479,156.91917419433594,39.25334548950195,184.2930145263672,10.157439002796309
0003,29,000029.png,2,car,0.9037333130836487,990.52880859375,185.94451904296875,1241.7000732421875,370.58172607421875,11.190399000042817
0003,29,000029.png,2,car,0.9018259048461914,705.91064453125,189.3035430908203,839.6107788085938,268.7153625488281,11.190399000042817
0003,29,000029.png,2,car,0.4607216715812683,0.0,184.03492736816406,42.30812072753906,231.45297241210938,11.190399000042817
0003,29,000029.png,2,car,0.2609621584415436,26.74921417236328,167.01425170898438,94.14326477050781,202.17367553710938,11.190399000042817
0003,30,000030.png,2,car,0.9051880836486816,961.0806884765625,182.3056640625,1241.672119140625,370.8863525390625,10.337911000533495
0003,30,000030.png,2,car,0.8452807664871216,701.985595703125,188.24557495117188,828.477783203125,263.2594299316406,10.337911000533495
0003,31,000031.png,2,car,0.9030430316925049,938.2894287109375,182.4390411376953,1241.8062744140625,371.997802734375,11.381555999832926
0003,31,000031.png,2,car,0.8938948512077332,695.7308959960938,186.2357940673828,818.0687255859375,260.9804382324219,11.381555999832926
0003,32,000032.png,2,car,0.9184904098510742,919.9119873046875,180.66412353515625,1241.2056884765625,371.58123779296875,10.500571999727981
0003,32,000032.png,2,car,0.8399383425712585,688.7893676757812,185.7572784423828,807.2051391601562,258.8294372558594,10.500571999727981
0003,32,000032.png,0,person,0.2603161931037903,1107.2855224609375,204.96292114257812,1184.9820556640625,275.6775207519531,10.500571999727981
0003,33,000033.png,2,car,0.9175980687141418,902.8046264648438,180.3981170654297,1242.0,371.3292541503906,11.773368001740891
0003,33,000033.png,2,car,0.9071943163871765,682.03076171875,182.6570587158203,795.3502807617188,256.77252197265625,11.773368001740891
0003,33,000033.png,13,bench,0.43164730072021484,1.5715609788894653,164.91505432128906,128.9832305908203,214.46328735351562,11.773368001740891
0003,34,000034.png,2,car,0.8979417681694031,881.5208740234375,178.7312774658203,1241.7562255859375,373.0426940917969,11.864791002153652
0003,34,000034.png,2,car,0.7886183261871338,677.259765625,183.05105590820312,785.0258178710938,253.65870666503906,11.864791002153652
0003,35,000035.png,2,car,0.8941279053688049,862.3169555664062,177.8346710205078,1242.0,374.5881652832031,11.763869999413146
0003,35,000035.png,2,car,0.8400270342826843,669.4838256835938,183.67745971679688,775.6091918945312,251.02859497070312,11.763869999413146
0003,36,000036.png,2,car,0.8980154991149902,664.19384765625,180.82505798339844,763.8544921875,248.87953186035156,14.183608000166714
0003,36,000036.png,2,car,0.894446849822998,843.9969482421875,175.86724853515625,1241.560546875,375.0,14.183608000166714
0003,37,000037.png,2,car,0.9318137168884277,826.3386840820312,173.6015625,1242.0,374.79608154296875,14.0031370028737
0003,37,000037.png,2,car,0.8506118059158325,656.2420654296875,180.90045166015625,753.6378784179688,245.45181274414062,14.0031370028737
0003,38,000038.png,2,car,0.8910382986068726,807.6734008789062,174.5875244140625,1215.8812255859375,374.17974853515625,14.754703999642516
0003,38,000038.png,2,car,0.8421533703804016,649.4244384765625,181.1311798095703,743.8884887695312,246.1067657470703,14.754703999642516
0003,39,000039.png,2,car,0.9026756286621094,790.8973388671875,174.5675506591797,1160.842041015625,373.1987609863281,11.239078998187324
0003,39,000039.png,2,car,0.8269218802452087,641.3719482421875,182.75624084472656,733.1129150390625,242.6894989013672,11.239078998187324
0003,40,000040.png,2,car,0.8826326727867126,772.81591796875,173.88558959960938,1112.930908203125,373.1230773925781,11.377994997019414
0003,40,000040.png,2,car,0.8307593464851379,636.001708984375,182.50131225585938,722.5750122070312,242.77688598632812,11.377994997019414
0003,41,000041.png,2,car,0.879541277885437,756.6065063476562,178.17506408691406,1069.640380859375,364.8300476074219,11.294882999209221
0003,41,000041.png,2,car,0.8033294081687927,628.2523803710938,182.8098602294922,713.4811401367188,242.00450134277344,11.294882999209221
0003,42,000042.png,2,car,0.9086642861366272,739.672119140625,176.66954040527344,1027.3116455078125,358.19390869140625,11.050296998291742
0003,42,000042.png,2,car,0.8171541094779968,620.2926635742188,184.26507568359375,705.3570556640625,242.0277099609375,11.050296998291742
0003,43,000043.png,2,car,0.9149829149246216,724.07568359375,176.58021545410156,992.1069946289062,349.8371276855469,11.117973001091741
0003,43,000043.png,2,car,0.8376075029373169,614.2850341796875,183.73721313476562,695.4122924804688,241.11170959472656,11.117973001091741
0003,44,000044.png,2,car,0.9062703847885132,711.0654296875,176.72865295410156,956.883056640625,338.7869567871094,11.603582999669015
0003,44,000044.png,2,car,0.8604797720909119,607.5543212890625,183.79989624023438,686.1154174804688,239.5957489013672,11.603582999669015
0003,45,000045.png,2,car,0.8993244767189026,698.443115234375,177.12477111816406,926.1275634765625,333.3971862792969,11.602395999943838
0003,45,000045.png,2,car,0.8740110993385315,603.015380859375,181.8804168701172,680.1708374023438,238.47079467773438,11.602395999943838
0003,46,000046.png,2,car,0.8851924538612366,685.268310546875,176.54989624023438,899.9102783203125,326.51483154296875,11.499100000946783
0003,46,000046.png,2,car,0.7795224785804749,599.182373046875,183.75852966308594,670.5307006835938,235.23001098632812,11.499100000946783
0003,46,000046.png,2,car,0.4298405349254608,886.9818725585938,221.17648315429688,930.4568481445312,254.8075408935547,11.499100000946783
0003,47,000047.png,2,car,0.86783766746521,591.1756591796875,185.74313354492188,664.0256958007812,236.47219848632812,11.459919001936214
0003,47,000047.png,2,car,0.8258020877838135,675.5745239257812,173.24710083007812,873.9873657226562,320.7861328125,11.459919001936214
0003,47,000047.png,2,car,0.3748689889907837,904.0818481445312,226.7303009033203,956.5980834960938,261.4930114746094,11.459919001936214
0003,48,000048.png,2,car,0.8258516788482666,662.8551635742188,179.2144012451172,852.4782104492188,317.3897705078125,11.548966998816468
0003,48,000048.png,2,car,0.7172726392745972,587.2839965820312,186.2913055419922,655.5564575195312,236.47625732421875,11.548966998816468
0003,49,000049.png,2,car,0.8553051352500916,652.7922973632812,178.1523895263672,830.5272216796875,309.4317932128906,11.0823539980629
0003,49,000049.png,2,car,0.7600255608558655,582.4292602539062,183.75091552734375,649.8212280273438,234.92662048339844,11.0823539980629
0003,49,000049.png,2,car,0.31257525086402893,1172.649658203125,218.28558349609375,1240.5511474609375,250.37619018554688,11.0823539980629
0003,50,000050.png,2,car,0.8666511178016663,646.3922729492188,175.9727325439453,812.599853515625,302.10791015625,10.989743997924961
0003,50,000050.png,2,car,0.7967185378074646,578.7708129882812,182.67990112304688,646.08740234375,230.47848510742188,10.989743997924961
0003,51,000051.png,2,car,0.805305004119873,636.2381591796875,173.8579559326172,794.6447143554688,294.494140625,11.849356000311673
0003,51,000051.png,2,car,0.6849098205566406,575.0433349609375,181.8675079345703,640.17529296875,228.58457946777344,11.849356000311673
0003,52,000052.png,2,car,0.8085116147994995,628.4047241210938,172.52847290039062,778.3624877929688,289.2792663574219,11.170214998855954
0003,52,000052.png,2,car,0.7625595927238464,571.2301635742188,179.72427368164062,632.4700317382812,226.83424377441406,11.170214998855954
0003,52,000052.png,0,person,0.26083478331565857,124.81441497802734,168.65809631347656,141.78440856933594,198.13034057617188,11.170214998855954
0003,53,000053.png,2,car,0.8244611024856567,620.9716186523438,171.09481811523438,763.7089233398438,284.08184814453125,10.384214998339303
0003,53,000053.png,2,car,0.7045425772666931,570.0095825195312,177.36532592773438,626.9428100585938,226.6011962890625,10.384214998339303
0003,54,000054.png,2,car,0.7792279124259949,616.8135375976562,177.1736297607422,752.723388671875,281.9399108886719,11.651076001726324
0003,54,000054.png,2,car,0.6692416071891785,563.421142578125,187.03952026367188,623.0789794921875,227.4917449951172,11.651076001726324
0003,54,000054.png,2,car,0.45438170433044434,250.3685302734375,179.732421875,289.1581115722656,200.1446990966797,11.651076001726324
0003,55,000055.png,2,car,0.8350829482078552,609.6642456054688,178.0745086669922,738.42041015625,279.02099609375,11.37799400021322
0003,55,000055.png,2,car,0.6514433026313782,561.6290283203125,176.07864379882812,616.9692993164062,226.8560028076172,11.37799400021322
0003,55,000055.png,2,car,0.524166464805603,244.38583374023438,181.45382690429688,281.78448486328125,201.88250732421875,11.37799400021322
0003,56,000056.png,2,car,0.5873123407363892,239.22091674804688,182.9196014404297,277.95477294921875,202.43797302246094,11.315067000396084
0003,56,000056.png,2,car,0.5481473207473755,605.1602783203125,179.38031005859375,729.5676879882812,274.7056884765625,11.315067000396084
0003,56,000056.png,2,car,0.5360322594642639,559.2378540039062,184.80068969726562,610.7326049804688,227.1454315185547,11.315067000396084
0003,57,000057.png,2,car,0.7536852955818176,600.1456298828125,177.830078125,717.7647705078125,277.1167297363281,11.824422999779927
0003,57,000057.png,2,car,0.6844377517700195,557.0106811523438,184.70042419433594,607.9945068359375,227.02378845214844,11.824422999779927
0003,57,000057.png,2,car,0.6178792715072632,233.47438049316406,182.68728637695312,269.3901062011719,201.97230529785156,11.824422999779927
0003,58,000058.png,2,car,0.8915749788284302,597.0069580078125,179.0634307861328,708.005615234375,270.753173828125,11.807800001406576
0003,58,000058.png,2,car,0.6324480175971985,227.5933837890625,181.61935424804688,269.8337097167969,202.03713989257812,11.807800001406576
0003,58,000058.png,2,car,0.584544837474823,555.3704223632812,182.71434020996094,606.8408203125,227.02565002441406,11.807800001406576
0003,58,000058.png,2,car,0.37719225883483887,375.7478942871094,168.5586395263672,399.42486572265625,188.35789489746094,11.807800001406576
0003,58,000058.png,32,sports ball,0.26902925968170166,736.6114501953125,202.60302734375,772.9138793945312,233.6124267578125,11.807800001406576
0003,59,000059.png,2,car,0.8688647150993347,598.0279541015625,178.8342742919922,700.464599609375,267.63836669921875,11.122723000880796
0003,59,000059.png,2,car,0.5925725102424622,225.03622436523438,181.6640167236328,264.28076171875,202.34457397460938,11.122723000880796
0003,59,000059.png,2,car,0.47294923663139343,552.81005859375,183.8963165283203,604.461669921875,224.92156982421875,11.122723000880796
0003,59,000059.png,2,car,0.2923794686794281,373.321044921875,169.33407592773438,396.9155578613281,188.75364685058594,11.122723000880796
0003,60,000060.png,2,car,0.794617235660553,591.5206909179688,179.28260803222656,695.3589477539062,266.29541015625,10.701227001845837
0003,60,000060.png,2,car,0.5316459536552429,221.53785705566406,181.0419921875,262.6335144042969,200.93251037597656,10.701227001845837
0003,60,000060.png,2,car,0.35339024662971497,553.1146850585938,184.3191375732422,607.3796997070312,224.68234252929688,10.701227001845837
0003,60,000060.png,32,sports ball,0.2854330539703369,758.5050659179688,206.5986785888672,800.665771484375,241.88113403320312,10.701227001845837
0003,61,000061.png,2,car,0.8357509970664978,588.7604370117188,179.68638610839844,690.4052124023438,263.794189453125,11.964526001975173
0003,61,000061.png,2,car,0.6484472155570984,216.19627380371094,181.03326416015625,261.8771667480469,203.27020263671875,11.964526001975173
0003,61,000061.png,2,car,0.5041473507881165,553.9978637695312,185.1410675048828,604.8687133789062,225.36805725097656,11.964526001975173
0003,61,000061.png,2,car,0.40519699454307556,368.9537658691406,169.71437072753906,393.5249938964844,189.9840087890625,11.964526001975173
0003,62,000062.png,2,car,0.8403497338294983,582.40771484375,179.90980529785156,682.92626953125,261.2705078125,11.198709999007406
0003,62,000062.png,2,car,0.36458107829093933,552.9194946289062,186.10235595703125,605.5545654296875,222.70091247558594,11.198709999007406
0003,62,000062.png,2,car,0.35771360993385315,209.52593994140625,180.8275604248047,248.84024047851562,202.36561584472656,11.198709999007406
0003,62,000062.png,2,car,0.32634392380714417,367.1542663574219,167.33737182617188,392.0328063964844,186.80010986328125,11.198709999007406
0003,63,000063.png,2,car,0.7943267226219177,578.0171508789062,179.45811462402344,673.522705078125,259.9484558105469,11.411239000153728
0003,63,000063.png,2,car,0.45549824833869934,198.91990661621094,178.17405700683594,252.03648376464844,203.43238830566406,11.411239000153728
0003,63,000063.png,2,car,0.3396831750869751,362.5546875,167.21583557128906,386.8578796386719,187.6038360595703,11.411239000153728
0003,63,000063.png,2,car,0.339595228433609,549.1433715820312,187.8772430419922,592.066650390625,220.46527099609375,11.411239000153728
0003,64,000064.png,2,car,0.7862222790718079,575.1624755859375,178.06378173828125,668.71923828125,257.6453857421875,11.594085000979248
0003,64,000064.png,2,car,0.3734684884548187,190.74461364746094,179.0747528076172,244.2605743408203,203.67919921875,11.594085000979248
0003,64,000064.png,2,car,0.2953677177429199,545.9814453125,188.22532653808594,585.8956909179688,219.8701934814453,11.594085000979248
0003,64,000064.png,2,car,0.27955031394958496,175.4293212890625,178.2389678955078,242.3495635986328,205.80978393554688,11.594085000979248
0003,65,000065.png,2,car,0.8556650280952454,573.102783203125,179.74964904785156,662.047119140625,257.704345703125,11.629704000370111
0003,65,000065.png,2,car,0.4503549337387085,182.67747497558594,182.5745391845703,231.77383422851562,206.35317993164062,11.629704000370111
0003,65,000065.png,2,car,0.39035990834236145,354.3215026855469,169.64598083496094,378.7493896484375,190.39202880859375,11.629704000370111
0003,65,000065.png,2,car,0.2737889587879181,165.8466033935547,180.0908660888672,233.02780151367188,208.0952606201172,11.629704000370111
0003,66,000066.png,2,car,0.644555926322937,572.0038452148438,184.06158447265625,654.9878540039062,257.9811096191406,11.35543499913183
0003,66,000066.png,2,car,0.4798423647880554,167.29605102539062,187.1300506591797,227.54954528808594,211.44566345214844,11.35543499913183
0003,67,000067.png,2,car,0.7498855590820312,567.19482421875,185.60821533203125,653.9299926757812,259.07049560546875,11.283009996986948
0003,67,000067.png,2,car,0.5112891793251038,163.72457885742188,188.062255859375,226.65719604492188,214.72955322265625,11.283009996986948
0003,67,000067.png,7,truck,0.35719746351242065,0.6150475144386292,175.4238739013672,67.8078842163086,227.7193603515625,11.283009996986948
0003,67,000067.png,9,traffic light,0.262155681848526,228.90740966796875,80.78736877441406,243.3690643310547,119.66395568847656,11.283009996986948
0003,68,000068.png,2,car,0.8476672172546387,563.2008056640625,184.78659057617188,645.5767211914062,254.8801727294922,11.617830998147838
0003,68,000068.png,32,sports ball,0.5275305509567261,975.168212890625,253.2714080810547,1085.592041015625,332.27618408203125,11.617830998147838
0003,68,000068.png,2,car,0.40372133255004883,154.40109252929688,185.0998992919922,216.022216796875,212.0824737548828,11.617830998147838
0003,68,000068.png,2,car,0.3730837106704712,156.83016967773438,186.40042114257812,201.44671630859375,210.1405029296875,11.617830998147838
0003,68,000068.png,7,truck,0.35581931471824646,0.6113238334655762,174.25921630859375,51.59492111206055,226.37339782714844,11.617830998147838
0003,68,000068.png,2,car,0.3215275704860687,539.7479248046875,187.69805908203125,578.6637573242188,222.18702697753906,11.617830998147838
0003,69,000069.png,2,car,0.8222668170928955,559.912841796875,179.11534118652344,641.6912841796875,248.51815795898438,11.57746199896792
0003,69,000069.png,2,car,0.29064369201660156,364.00653076171875,63.493568420410156,424.3470153808594,82.09716796875,11.57746199896792
0003,69,000069.png,2,car,0.28785160183906555,0.1260787397623062,169.66024780273438,32.545570373535156,220.5550537109375,11.57746199896792
0003,69,000069.png,2,car,0.27863433957099915,332.0728759765625,168.734375,355.1566467285156,192.5608673095703,11.57746199896792
