sequence,frame,image_name,class_id,class_name,confidence,x1,y1,x2,y2,latency_ms
0003,70,000070.png,2,car,0.7501577734947205,560.4061889648438,178.06378173828125,638.5968627929688,243.12783813476562,11.70687899866607
0003,70,000070.png,2,car,0.3305061459541321,132.53587341308594,177.96884155273438,186.50868225097656,204.26097106933594,11.70687899866607
0003,70,000070.png,2,car,0.3010237514972687,317.3687744140625,169.40464782714844,345.99542236328125,189.54454040527344,11.70687899866607
0003,71,000071.png,2,car,0.5665095448493958,555.6787719726562,174.45851135253906,636.9317626953125,242.4647216796875,11.9526529997529
0003,71,000071.png,2,car,0.39690831303596497,313.3909606933594,163.62709045410156,344.2056579589844,189.7544708251953,11.9526529997529
0003,71,000071.png,2,car,0.2782112658023834,121.13363647460938,177.52401733398438,171.9476776123047,205.35206604003906,11.9526529997529
0003,71,000071.png,2,car,0.27626246213912964,557.2593383789062,175.73941040039062,631.576171875,227.73814392089844,11.9526529997529
0003,72,000072.png,2,car,0.6337038278579712,552.1865844726562,179.33523559570312,630.5692749023438,243.7200164794922,12.31834399732179
0003,72,000072.png,2,car,0.40331873297691345,303.72027587890625,163.3450469970703,334.9324951171875,193.50279235839844,12.31834399732179
0003,72,000072.png,2,car,0.36758914589881897,552.8336181640625,179.13841247558594,627.4883422851562,225.09263610839844,12.31834399732179
0003,72,000072.png,2,car,0.29718703031539917,0.2999950051307678,181.5460968017578,73.95719146728516,221.56005859375,12.31834399732179
0003,72,000072.png,2,car,0.27028951048851013,109.45549011230469,186.9036102294922,139.24818420410156,207.4501495361328,12.31834399732179
0003,72,000072.png,2,car,0.2581847310066223,303.3318176269531,161.4187469482422,356.2660827636719,195.7354736328125,12.31834399732179
0003,73,000073.png,2,car,0.6227555871009827,549.3457641601562,180.16294860839844,628.1412963867188,244.76353454589844,12.161619000835344
0003,73,000073.png,2,car,0.39976823329925537,299.0782165527344,164.22604370117188,330.2777099609375,193.97610473632812,12.161619000835344
0003,73,000073.png,2,car,0.32914698123931885,549.3626708984375,179.8515167236328,624.2211303710938,226.09469604492188,12.161619000835344
0003,74,000074.png,2,car,0.6820285320281982,549.0333862304688,182.45236206054688,626.162109375,243.7742919921875,12.07494600021164
0003,74,000074.png,2,car,0.4408108592033386,81.53465270996094,183.16725158691406,140.5235137939453,211.83441162109375,12.07494600021164
0003,74,000074.png,2,car,0.43238699436187744,82.2126693725586,182.09498596191406,164.51991271972656,213.67274475097656,12.07494600021164
0003,74,000074.png,2,car,0.3628423810005188,548.133544921875,182.77903747558594,621.4854736328125,228.03211975097656,12.07494600021164
0003,75,000075.png,2,car,0.3887684643268585,549.4371337890625,180.62417602539062,620.6464233398438,236.06329345703125,11.97402400066494
0003,75,000075.png,2,car,0.27897927165031433,67.09185028076172,181.8131103515625,152.75511169433594,212.1007843017578,11.97402400066494
0003,76,000076.png,2,car,0.5075176954269409,53.49118423461914,177.7411346435547,142.91531372070312,212.95352172851562,11.506224000186194
0003,76,000076.png,2,car,0.48924577236175537,549.9332885742188,181.27098083496094,619.9232177734375,234.9257049560547,11.506224000186194
0003,76,000076.png,2,car,0.40788576006889343,265.9326171875,162.18153381347656,314.37255859375,197.35873413085938,11.506224000186194
0003,76,000076.png,2,car,0.34693506360054016,556.6223754882812,181.71444702148438,618.540283203125,223.74490356445312,11.506224000186194
0003,77,000077.png,2,car,0.737452507019043,38.32604217529297,177.6080780029297,134.04095458984375,212.8173828125,9.840427002927754
0003,77,000077.png,2,car,0.6375418901443481,253.09320068359375,160.44473266601562,311.25653076171875,199.00169372558594,9.840427002927754
0003,77,000077.png,2,car,0.5124704837799072,549.75439453125,181.39505004882812,619.1664428710938,230.09918212890625,9.840427002927754
0003,78,000078.png,2,car,0.6605194211006165,236.6140594482422,160.17758178710938,298.5350341796875,200.41505432128906,11.37205800114316
0003,78,000078.png,2,car,0.6570891737937927,21.612239837646484,177.79324340820312,121.65536499023438,214.0751495361328,11.37205800114316
0003,78,000078.png,2,car,0.6486237645149231,547.501220703125,181.61402893066406,621.1699829101562,240.00982666015625,11.37205800114316
0003,79,000079.png,2,car,0.7485163807868958,549.7503662109375,180.6971435546875,622.9054565429688,239.0648956298828,14.227537998522166
0003,79,000079.png,2,car,0.7061412930488586,218.97064208984375,157.32102966308594,287.9678955078125,201.62680053710938,14.227537998522166
0003,79,000079.png,2,car,0.6076722741127014,2.4691474437713623,175.6404571533203,111.36427307128906,214.6258544921875,14.227537998522166
0003,80,000080.png,2,car,0.7604963779449463,0.0,175.12167358398438,94.41305541992188,214.06005859375,11.628517000644933
0003,80,000080.png,2,car,0.5803819298744202,201.28543090820312,156.0168914794922,274.7910461425781,201.70318603515625,11.628517000644933
0003,80,000080.png,2,car,0.5515686273574829,548.9638061523438,180.18873596191406,622.2515258789062,237.59429931640625,11.628517000644933
0003,81,000081.png,2,car,0.7583445310592651,177.73680114746094,153.71669006347656,258.7410888671875,203.92657470703125,11.304380997898988
0003,81,000081.png,2,car,0.7522836923599243,0.0,174.57150268554688,80.19380950927734,214.17991638183594,11.304380997898988
0003,81,000081.png,2,car,0.6402413845062256,551.4418334960938,180.40516662597656,617.6912231445312,235.37330627441406,11.304380997898988
0003,82,000082.png,2,car,0.7455766201019287,0.0,175.72647094726562,65.91327667236328,214.18577575683594,11.266387002251577
0003,82,000082.png,2,car,0.666998028755188,551.2485961914062,180.21932983398438,617.4298095703125,239.20045471191406,11.266387002251577
0003,82,000082.png,2,car,0.6024908423423767,150.9608612060547,152.1852264404297,242.21212768554688,205.1991424560547,11.266387002251577
0003,82,000082.png,2,car,0.2675778865814209,370.2424011230469,173.14114379882812,389.6648864746094,188.70526123046875,11.266387002251577
0003,83,000083.png,2,car,0.7848790287971497,123.16545867919922,152.94081115722656,226.77220153808594,210.46453857421875,11.176151001563994
0003,83,000083.png,2,car,0.7456092834472656,0.0,174.9337158203125,50.07236099243164,215.2763671875,11.176151001563994
0003,83,000083.png,2,car,0.6616024374961853,554.5932006835938,181.15028381347656,618.3339233398438,235.90382385253906,11.176151001563994
0003,84,000084.png,2,car,0.7543424367904663,0.08383780717849731,174.04664611816406,33.103675842285156,213.18504333496094,10.89001000218559
0003,84,000084.png,2,car,0.5808838605880737,85.96526336669922,149.38006591796875,200.20510864257812,213.24630737304688,10.89001000218559
0003,84,000084.png,2,car,0.5794239640235901,558.2041625976562,182.37591552734375,619.2293701171875,234.27288818359375,10.89001000218559
0003,84,000084.png,2,car,0.35667189955711365,562.0108032226562,182.216796875,617.8378295898438,219.11404418945312,10.89001000218559
0003,84,000084.png,2,car,0.26982569694519043,62.570308685302734,162.6431121826172,95.10265350341797,188.10845947265625,10.89001000218559
0003,85,000085.png,2,car,0.5783783197402954,38.300384521484375,145.88571166992188,171.2097930908203,214.77517700195312,10.568248999334173
0003,85,000085.png,2,car,0.5275740027427673,556.0469970703125,179.75807189941406,620.3204956054688,234.4336700439453,10.568248999334173
0003,85,000085.png,7,truck,0.26585498452186584,39.233428955078125,142.93359375,170.74925231933594,214.38038635253906,10.568248999334173
0003,86,000086.png,2,car,0.3883401155471802,556.7719116210938,178.06460571289062,624.324951171875,232.88449096679688,11.260450999543536
0003,86,000086.png,7,truck,0.38397136330604553,1.367448329925537,143.33131408691406,137.9626922607422,215.12359619140625,11.260450999543536
0003,86,000086.png,2,car,0.3569340407848358,0.49417299032211304,143.49716186523438,137.56463623046875,215.91348266601562,11.260450999543536
0003,87,000087.png,7,truck,0.7614575624465942,0.0,139.07508850097656,98.28414154052734,216.82875061035156,10.933940000541043
0003,87,000087.png,2,car,0.596097469329834,558.3787231445312,175.70880126953125,623.2759399414062,228.13096618652344,10.933940000541043
0003,87,000087.png,2,car,0.4291841983795166,339.5389099121094,171.17274475097656,382.230712890625,188.6124267578125,10.933940000541043
0003,87,000087.png,2,car,0.31366896629333496,325.61334228515625,168.938720703125,373.7129821777344,188.89657592773438,10.933940000541043
0003,87,000087.png,2,car,0.31140458583831787,558.7401733398438,174.63133239746094,617.8158569335938,215.16175842285156,10.933940000541043
0003,87,000087.png,2,car,0.2785033881664276,325.9137268066406,170.45849609375,350.4109191894531,188.3901824951172,10.933940000541043
0003,88,000088.png,7,truck,0.5529372692108154,0.009224009700119495,138.8258819580078,50.45710372924805,215.59878540039062,10.76178099901881
0003,88,000088.png,2,car,0.41893500089645386,560.5486450195312,176.5371856689453,618.8583984375,222.10397338867188,10.76178099901881
0003,88,000088.png,2,car,0.41168761253356934,323.2588806152344,170.37486267089844,350.5763244628906,188.2906494140625,10.76178099901881
0003,88,000088.png,2,car,0.2984623610973358,345.3709716796875,172.30032348632812,374.42462158203125,188.1895751953125,10.76178099901881
0003,88,000088.png,2,car,0.2600424885749817,322.5137634277344,169.26744079589844,366.70294189453125,188.22430419921875,10.76178099901881
0003,89,000089.png,2,car,0.5426597595214844,319.3287048339844,170.9665069580078,351.74267578125,188.70372009277344,10.194246002356522
0003,89,000089.png,2,car,0.3936506509780884,2.9015543460845947,152.69390869140625,52.74674606323242,182.13937377929688,10.194246002356522
0003,89,000089.png,2,car,0.3627099096775055,561.3695068359375,178.3217315673828,617.0734252929688,222.39724731445312,10.194246002356522
0003,90,000090.png,2,car,0.5129780769348145,316.4476623535156,171.28524780273438,347.57763671875,188.71568298339844,11.662949000310618
0003,90,000090.png,2,car,0.3645886778831482,0.6385961174964905,155.16477966308594,25.955394744873047,178.66940307617188,11.662949000310618
0003,91,000091.png,2,car,0.403451532125473,310.8739318847656,170.99803161621094,347.51959228515625,190.2217254638672,12.136686000303598
0003,93,000093.png,2,car,0.47543779015541077,569.4326782226562,182.76068115234375,613.6508178710938,216.61366271972656,11.488414998893859
0003,93,000093.png,2,car,0.2930106222629547,303.1126403808594,172.48716735839844,335.62176513671875,192.6455535888672,11.488414998893859
0003,93,000093.png,2,car,0.28861576318740845,568.0130615234375,182.3563995361328,628.381103515625,227.7367401123047,11.488414998893859
0003,94,000094.png,2,car,0.3391735553741455,300.28240966796875,171.93055725097656,336.8629150390625,191.2322998046875,11.522845998115372
0003,95,000095.png,2,car,0.38738706707954407,294.37921142578125,170.17013549804688,334.63238525390625,190.41812133789062,11.529970000992762
0003,95,000095.png,2,car,0.33997055888175964,565.1201171875,175.75247192382812,613.1368408203125,215.05564880371094,11.529970000992762
0003,96,000096.png,2,car,0.5287488102912903,565.6495361328125,172.7742462158203,615.728515625,215.92144775390625,11.595272000704426
0003,96,000096.png,2,car,0.4194296896457672,288.70599365234375,169.67091369628906,322.6925354003906,188.9859619140625,11.595272000704426
0003,97,000097.png,2,car,0.2580394744873047,283.0022277832031,166.15740966796875,317.1186828613281,187.4344482421875,11.182088001078228
0003,98,000098.png,2,car,0.39338526129722595,563.3711547851562,173.93740844726562,616.7625122070312,217.34228515625,11.252139000134775
0003,98,000098.png,2,car,0.29704561829566956,276.42596435546875,167.51754760742188,311.5008850097656,188.06639099121094,11.252139000134775
0003,99,000099.png,2,car,0.7458100914955139,566.121337890625,176.98434448242188,617.7218017578125,219.26223754882812,11.330501998600084
0003,99,000099.png,2,car,0.46223288774490356,268.9540710449219,170.90573120117188,300.77288818359375,192.43551635742188,11.330501998600084
0003,100,000100.png,2,car,0.6844063997268677,565.7100830078125,180.10716247558594,616.7164306640625,223.18150329589844,11.607144999288721
0003,100,000100.png,2,car,0.2865395247936249,263.4158630371094,171.21267700195312,297.1476745605469,194.29248046875,11.607144999288721
0003,101,000101.png,2,car,0.5103681087493896,571.6170654296875,179.67930603027344,614.131591796875,216.8516387939453,11.423112002376001
0003,101,000101.png,2,car,0.3451996445655823,333.0475769042969,173.8741912841797,356.0821838378906,191.29344177246094,11.423112002376001
0003,101,000101.png,2,car,0.33662745356559753,255.20350646972656,171.06838989257812,289.5675048828125,193.8707275390625,11.423112002376001
0003,101,000101.png,2,car,0.32446104288101196,253.95069885253906,170.01141357421875,310.8085632324219,196.2135467529297,11.423112002376001
0003,102,000102.png,2,car,0.49002644419670105,572.4276733398438,179.20716857910156,615.3339233398438,217.41189575195312,11.66057400041609
0003,102,000102.png,2,car,0.4418897032737732,246.07623291015625,173.63365173339844,283.90716552734375,196.4395751953125,11.66057400041609
0003,102,000102.png,2,car,0.30818894505500793,245.39170837402344,172.10968017578125,300.05157470703125,198.21214294433594,11.66057400041609
0003,103,000103.png,2,car,0.47601252794265747,568.9647827148438,180.4256591796875,618.5165405273438,218.46351623535156,11.246202000620542
0003,103,000103.png,2,car,0.40397655963897705,238.7598114013672,172.7168731689453,283.7732849121094,200.623779296875,11.246202000620542
0003,104,000104.png,2,car,0.5805880427360535,568.9837036132812,181.09805297851562,618.1636962890625,217.90419006347656,9.80599499962409
0003,104,000104.png,2,car,0.3462807834148407,230.91358947753906,174.59158325195312,266.726806640625,197.75767517089844,9.80599499962409
0003,105,000105.png,2,car,0.3544941246509552,571.7318115234375,179.98385620117188,617.0455932617188,211.6040496826172,10.970747000101255
0003,105,000105.png,2,car,0.335257887840271,222.24485778808594,178.45294189453125,250.4140625,200.402587890625,10.970747000101255
0003,106,000106.png,2,car,0.4164314270019531,572.8732299804688,177.8837890625,616.9563598632812,209.41909790039062,11.212958001124207
0003,106,000106.png,2,car,0.35258692502975464,261.69512939453125,174.8236541748047,306.0165710449219,199.5952911376953,11.212958001124207
0003,106,000106.png,2,car,0.27195507287979126,263.0950622558594,172.99264526367188,325.0720520019531,199.43170166015625,11.212958001124207
0003,107,000107.png,2,car,0.5264635682106018,570.869873046875,176.76690673828125,616.2352905273438,215.93563842773438,12.109377999877324
0003,107,000107.png,2,car,0.4849609434604645,255.97418212890625,174.86460876464844,298.2156982421875,199.38400268554688,12.109377999877324
0003,108,000108.png,2,car,0.4689418375492096,205.07244873046875,173.5974578857422,249.56536865234375,201.05859375,12.028640001517488
0003,108,000108.png,2,car,0.4581453204154968,247.01107788085938,173.08770751953125,292.0306396484375,198.61434936523438,12.028640001517488
0003,108,000108.png,2,car,0.40494486689567566,572.2951049804688,177.29153442382812,617.0863037109375,209.6053924560547,12.028640001517488
0003,108,000108.png,2,car,0.2704777121543884,41.046756744384766,157.021728515625,123.1555404663086,190.77694702148438,12.028640001517488
0003,109,000109.png,2,car,0.4233067035675049,572.2708129882812,175.93643188476562,617.5547485351562,216.52362060546875,11.575087999517564
0003,109,000109.png,2,car,0.39927318692207336,178.86607360839844,174.74496459960938,243.90899658203125,203.3309326171875,11.575087999517564
0003,109,000109.png,2,car,0.2531273365020752,237.8870086669922,174.93019104003906,286.9691162109375,200.489013671875,11.575087999517564
0003,110,000110.png,2,car,0.4474271237850189,573.1849975585938,175.56141662597656,618.100830078125,212.32479858398438,11.673634002363542
0003,110,000110.png,2,car,0.42634502053260803,166.7579345703125,173.49891662597656,232.02769470214844,203.2289581298828,11.673634002363542
0003,110,000110.png,2,car,0.32987484335899353,226.72581481933594,171.79978942871094,278.0144958496094,201.67764282226562,11.673634002363542
0003,110,000110.png,2,car,0.2906753420829773,225.69989013671875,176.12728881835938,256.6376037597656,200.7657012939453,11.673634002363542
0003,111,000111.png,2,car,0.4676414132118225,213.11817932128906,177.58583068847656,268.7950439453125,201.97378540039062,11.640388998785056
0003,111,000111.png,2,car,0.41517460346221924,213.6760711669922,178.9291229248047,247.09031677246094,200.458251953125,11.640388998785056
0003,111,000111.png,2,car,0.3190332353115082,158.05502319335938,178.47854614257812,217.55459594726562,202.81838989257812,11.640388998785056
0003,111,000111.png,2,car,0.27583613991737366,393.8858947753906,176.03656005859375,417.61029052734375,190.16998291015625,11.640388998785056
0003,111,000111.png,2,car,0.2507273256778717,268.51025390625,175.84326171875,305.068359375,197.3435821533203,11.640388998785056
0003,112,000112.png,2,car,0.3369828462600708,136.05409240722656,178.8809051513672,210.97181701660156,206.28359985351562,11.178525997820543
0003,112,000112.png,2,car,0.2626640796661377,204.53494262695312,178.0144805908203,259.365478515625,203.9059295654297,11.178525997820543
0003,112,000112.png,2,car,0.2523217797279358,150.04745483398438,177.6799774169922,256.18304443359375,205.657958984375,11.178525997820543
0003,113,000113.png,2,car,0.33417999744415283,125.891357421875,178.104736328125,223.7004852294922,208.64976501464844,11.1951479993877
0003,113,000113.png,2,car,0.32485431432724,191.9849853515625,176.99655151367188,254.39218139648438,206.28868103027344,11.1951479993877
0003,114,000114.png,2,car,0.5338122844696045,178.8962860107422,179.29171752929688,244.33042907714844,209.03216552734375,12.028639997879509
0003,114,000114.png,2,car,0.3498550057411194,113.78536987304688,177.767333984375,196.86569213867188,210.31427001953125,12.028639997879509
0003,115,000115.png,2,car,0.3700072765350342,163.56849670410156,182.9923553466797,206.32398986816406,208.20680236816406,12.694721001025755
0003,115,000115.png,2,car,0.2623162865638733,577.30810546875,181.5025177001953,622.5219116210938,216.97286987304688,12.694721001025755
0003,116,000116.png,2,car,0.403562992811203,148.8999786376953,179.74468994140625,211.36485290527344,206.95082092285156,11.674821998894913
0003,116,000116.png,2,car,0.316914439201355,580.0195922851562,180.89537048339844,622.5537109375,208.7880096435547,11.674821998894913
0003,116,000116.png,2,car,0.2919263243675232,61.39630126953125,178.79898071289062,156.65130615234375,210.6595001220703,11.674821998894913
0003,117,000117.png,2,car,0.5189083218574524,41.49433898925781,176.8771209716797,136.9346160888672,209.27468872070312,11.734187002730323
0003,117,000117.png,2,car,0.41824468970298767,133.83615112304688,176.0242462158203,196.25672912597656,205.3964080810547,11.734187002730323
0003,117,000117.png,2,car,0.39266353845596313,133.1251678466797,179.33831787109375,170.7447967529297,205.39361572265625,11.734187002730323
0003,117,000117.png,2,car,0.3041333556175232,577.4601440429688,176.5319366455078,622.6836547851562,212.9757537841797,11.734187002730323
0003,118,000118.png,2,car,0.5703871846199036,17.19792938232422,176.07554626464844,117.34996032714844,212.70590209960938,11.697380999976303
0003,118,000118.png,2,car,0.5446561574935913,116.0030746459961,174.9842987060547,199.3075408935547,207.87008666992188,11.697380999976303
0003,118,000118.png,2,car,0.27639272809028625,115.81466674804688,176.93869018554688,160.40536499023438,207.28790283203125,11.697380999976303
0003,119,000119.png,2,car,0.6547407507896423,99.37849426269531,180.2869873046875,188.7440948486328,211.59503173828125,11.972837000939762
0003,119,000119.png,2,car,0.5341545343399048,1.22819983959198,176.90501403808594,104.2494888305664,216.84039306640625,11.972837000939762
0003,120,000120.png,2,car,0.5885200500488281,76.25884246826172,180.31710815429688,153.58108520507812,215.34835815429688,11.627330000919756
0003,120,000120.png,2,car,0.5211251378059387,0.0,180.87066650390625,77.17743682861328,220.5587158203125,11.627330000919756
0003,120,000120.png,2,car,0.45871251821517944,200.03868103027344,179.4801483154297,232.4510040283203,208.0364990234375,11.627330000919756
0003,121,000121.png,2,car,0.42525821924209595,0.0,185.77178955078125,47.10650634765625,224.94908142089844,10.916130999248708
0003,121,000121.png,2,car,0.3842847943305969,580.3543090820312,182.24554443359375,621.220458984375,216.444091796875,10.916130999248708
0003,121,000121.png,2,car,0.35726162791252136,162.66981506347656,185.7375030517578,221.3369140625,212.6525421142578,10.916130999248708
0003,121,000121.png,2,car,0.33859190344810486,55.2610969543457,191.7876739501953,107.78068542480469,218.02566528320312,10.916130999248708
0003,122,000122.png,2,car,0.5360286831855774,580.6630859375,181.30789184570312,622.4000854492188,216.2760467529297,10.812835000251653
0003,122,000122.png,2,car,0.41958796977996826,169.08462524414062,184.73037719726562,210.01914978027344,210.57955932617188,10.812835000251653
0003,122,000122.png,2,car,0.3306998908519745,133.10633850097656,185.2781219482422,176.34609985351562,210.82688903808594,10.812835000251653
0003,122,000122.png,2,car,0.30564913153648376,133.28575134277344,183.57681274414062,202.0437469482422,211.759521484375,10.812835000251653
0003,123,000123.png,2,car,0.5997181534767151,59.00922393798828,178.44097900390625,119.8155517578125,217.8253936767578,11.254514000029303
0003,123,000123.png,2,car,0.5942404866218567,114.44329071044922,178.21849060058594,196.72914123535156,211.95132446289062,11.254514000029303
0003,123,000123.png,2,car,0.35111942887306213,137.0576171875,181.6082000732422,197.19183349609375,210.36968994140625,11.254514000029303
0003,123,000123.png,2,car,0.3499792814254761,579.5808715820312,179.93374633789062,620.6997680664062,215.3970947265625,11.254514000029303
0003,123,000123.png,2,car,0.2964589297771454,362.6563720703125,180.64028930664062,391.26898193359375,198.56288146972656,11.254514000029303
0003,124,000124.png,2,car,0.6829200983047485,0.4777015447616577,180.9237823486328,100.27700805664062,218.69882202148438,10.32485000177985
0003,124,000124.png,2,car,0.6249846816062927,95.35538482666016,177.8339080810547,183.46176147460938,212.15577697753906,10.32485000177985
0003,124,000124.png,2,car,0.42806169390678406,579.868408203125,180.86715698242188,619.857421875,215.52870178222656,10.32485000177985
0003,125,000125.png,2,car,0.6418287754058838,0.0,179.46852111816406,75.6998062133789,220.85032653808594,11.825609999505104
0003,125,000125.png,2,car,0.6147767901420593,72.70112609863281,180.36502075195312,163.62059020996094,213.8636016845703,11.825609999505104
0003,125,000125.png,2,car,0.4497302174568176,578.4950561523438,180.3995361328125,619.8802490234375,216.21653747558594,11.825609999505104
0003,126,000126.png,2,car,0.6876146793365479,0.0,177.6472625732422,51.41591262817383,221.46873474121094,11.462292997748591
0003,126,000126.png,2,car,0.6484318375587463,51.283348083496094,182.67967224121094,149.06431579589844,218.73513793945312,11.462292997748591
0003,126,000126.png,2,car,0.4395686984062195,580.2962646484375,182.23931884765625,618.970458984375,214.05162048339844,11.462292997748591
0003,127,000127.png,2,car,0.6067252159118652,24.31938362121582,182.2489013671875,123.92460632324219,218.0006561279297,11.398178001400083
0003,127,000127.png,2,car,0.5134514570236206,579.3314208984375,182.72357177734375,619.2826538085938,213.06881713867188,11.398178001400083
0003,127,000127.png,2,car,0.49108466506004333,0.07253358513116837,182.2377166748047,27.863374710083008,219.53347778320312,11.398178001400083
0003,128,000128.png,2,car,0.4594476521015167,580.3109741210938,181.951416015625,619.9978637695312,212.63671875,11.173775998031488
0003,128,000128.png,2,car,0.45258861780166626,1.7384963035583496,183.45901489257812,86.78450012207031,218.37486267089844,11.173775998031488
0003,128,000128.png,2,car,0.33918845653533936,1.1415119171142578,182.59349060058594,122.5465087890625,219.86557006835938,11.173775998031488
0003,129,000129.png,2,car,0.3221852481365204,581.3753662109375,177.9246063232422,621.1716918945312,210.90110778808594,10.575372998573584
0003,129,000129.png,2,car,0.3058956563472748,0.2579391300678253,177.9535369873047,92.63923645019531,223.7631378173828,10.575372998573584
0003,130,000130.png,2,car,0.6339164972305298,0.0,181.14598083496094,68.8639144897461,216.64031982421875,11.464668001281098
0003,130,000130.png,2,car,0.46882572770118713,582.1216430664062,178.30014038085938,621.0658569335938,210.3819580078125,11.464668001281098
0003,131,000131.png,2,car,0.5584678649902344,0.0,179.7894287109375,45.11652755737305,218.36170959472656,11.653450997982873
0003,131,000131.png,2,car,0.4039033055305481,582.7321166992188,177.182861328125,623.3260498046875,211.5596160888672,11.653450997982873
0003,131,000131.png,2,car,0.3253583014011383,331.2615966796875,176.33099365234375,358.8612976074219,194.8420867919922,11.653450997982873
0003,132,000132.png,2,car,0.31342336535453796,583.7256469726562,177.42478942871094,624.8668212890625,210.70822143554688,11.24976500068442
0003,132,000132.png,2,car,0.26984846591949463,323.1868591308594,176.64601135253906,354.8600158691406,196.1766815185547,11.24976500068442
0003,133,000133.png,2,car,0.43469443917274475,583.0791015625,176.7490692138672,625.6687622070312,211.9806365966797,11.480102999485098
0003,133,000133.png,2,car,0.3166657090187073,321.730712890625,177.51922607421875,352.2471008300781,196.31707763671875,11.480102999485098
0003,134,000134.png,2,car,0.6132978200912476,584.7407836914062,174.933349609375,627.1480102539062,210.55184936523438,11.567964000278153
0003,134,000134.png,2,car,0.38389667868614197,315.3554382324219,176.96243286132812,345.78460693359375,196.55630493164062,11.567964000278153
0003,135,000135.png,2,car,0.5408610105514526,306.7095031738281,174.51287841796875,342.2920837402344,195.9762420654297,12.039326000376604
0003,135,000135.png,2,car,0.49071213603019714,587.5985107421875,174.3744354248047,625.3665161132812,208.04454040527344,12.039326000376604
0003,135,000135.png,2,car,0.4583823084831238,0.2542358338832855,181.02162170410156,25.203676223754883,201.76927185058594,12.039326000376604
0003,136,000136.png,2,car,0.544856607913971,587.7321166992188,173.9637908935547,625.2427978515625,206.585693359375,11.474165999970865
0003,136,000136.png,2,car,0.5437152981758118,304.833251953125,173.3241424560547,338.32305908203125,194.93788146972656,11.474165999970865
0003,137,000137.png,2,car,0.530586838722229,293.8784484863281,171.8709259033203,329.950927734375,193.86700439453125,11.824422999779927
0003,137,000137.png,2,car,0.461988240480423,590.086669921875,172.91217041015625,626.3486328125,203.58975219726562,11.824422999779927
0003,138,000138.png,2,car,0.5877748727798462,288.0869445800781,171.3365020751953,324.7290344238281,194.32872009277344,11.92059499953757
0003,138,000138.png,2,car,0.5135841369628906,590.5402221679688,172.42124938964844,627.9794921875,203.0454864501953,11.92059499953757
0003,139,000139.png,2,car,0.5269829630851746,589.6381225585938,173.611328125,629.68701171875,206.97552490234375,11.628517000644933
0003,139,000139.png,2,car,0.5206663608551025,278.66571044921875,173.783447265625,318.44036865234375,196.324951171875,11.628517000644933
0003,140,000140.png,2,car,0.5416439175605774,270.14178466796875,180.22642517089844,308.0423583984375,204.11114501953125,11.718753001332516
0003,141,000141.png,2,car,0.5833439826965332,260.3402404785156,179.64352416992188,294.4303894042969,204.36041259765625,11.671259999275208
0003,141,000141.png,2,car,0.5687288045883179,586.6690063476562,181.65371704101562,627.8455810546875,213.43553161621094,11.671259999275208
0003,142,000142.png,2,car,0.5073726177215576,250.4727020263672,180.32473754882812,280.59893798828125,203.66098022460938,11.489600998174865
0003,142,000142.png,2,car,0.26036337018013,584.280029296875,180.701904296875,626.69677734375,207.81134033203125,11.489600998174865
0003,143,000143.png,2,car,0.3076303005218506,586.4537963867188,179.7906951904297,626.388671875,208.91262817382812,11.459918001492042
