sequence,track_id,class_name,frames,first_frame,last_frame,mean_confidence,min_confidence,mean_area,max_center_jump_per_frame_px,mean_low_confidence_risk,mean_small_box_risk,mean_border_risk,mean_motion_jump_risk,mean_short_track_risk,mean_risk_score,max_risk_score,risk_rank,risk_level
1,1087,car,1,324,324,0.358816534280777,0.358816534280777,5491.702662896365,0.0,0.641183465719223,0.9519417082146344,1.0,0.0,1.0,0.6506842080727326,0.6506842080727326,1,high
1,83,car,1,24,24,0.4054028391838074,0.4054028391838074,5021.106840610504,0.0,0.5945971608161926,0.9562335261768458,1.0,0.0,1.0,0.6398959954394173,0.6398959954394173,2,medium
1,565,car,1,167,167,0.437483549118042,0.437483549118042,2069.6458942862246,0.0,0.562516450881958,0.9831507500541651,1.0,0.0,1.0,0.6372592627313226,0.6372592627313226,3,medium
1,1258,car,1,374,374,0.5565695762634277,0.5565695762634277,3603.856109523911,0.0,0.44343042373657227,0.9691588048482312,1.0,0.0,1.0,0.6046893669037894,0.6046893669037894,4,medium
1,1162,car,1,348,348,0.6108458638191223,0.6108458638191223,3542.2899515842996,0.0,0.3891541361808777,0.9697202861236622,1.0,0.0,1.0,0.5912325912699519,0.5912325912699519,5,medium
1,586,car,1,184,184,0.6918932795524597,0.6918932795524597,1789.3080115467296,0.0,0.3081067204475403,0.9857074220509232,1.0,0.0,1.0,0.5741681645220698,0.5741681645220698,6,medium
1,709,car,1,224,224,0.6960514187812805,0.6960514187812805,2872.165983802407,0.0,0.3039485812187195,0.975831794015646,1.0,0.0,1.0,0.5711535041078091,0.5711535041078091,7,medium
1,1260,person,1,375,375,0.7171079516410828,0.7171079516410828,16438.988101810217,0.0,0.28289204835891724,0.8521028357487318,1.0,0.0,1.0,0.5411435792394756,0.5411435792394756,8,medium
1,66,car,2,20,21,0.571318119764328,0.5117881298065186,2150.804455780657,5.656606680200923,0.428681880235672,0.9824105867218238,1.0,0.04289763050994896,0.5,0.5393769950307701,0.5654066685631574,9,medium
1,642,car,2,216,221,0.5829432308673859,0.5089663863182068,1799.2903011149035,1.455844558265877,0.41705676913261414,0.9856163839081182,1.0,0.011040591200905477,0.5,0.5291476168650036,0.5507047863252211,10,medium
1,9,truck,1,28,28,0.394939124584198,0.394939124584198,6494.644504040483,4.2118282355874195,0.605060875415802,0.9427949125886824,1.0,0.06388192131300234,0.1,0.5207946816999376,0.5207946816999376,11,medium
1,146,car,4,43,68,0.5183996111154556,0.4676924347877502,7048.818935164249,8.378591584711044,0.4816003888845444,0.9377408605443138,1.0,0.04527917406055042,0.25,0.5067680628451364,0.5287446994812629,12,medium
1,400,car,3,113,137,0.6410780946413676,0.5830422639846802,3981.6818509309082,5.482837838479446,0.3589219053586324,0.9657130468819156,1.0,0.031249308311774898,0.3333333333333333,0.490685412793985,0.5186652959777817,13,medium
1,578,car,1,174,174,0.4294444024562835,0.4294444024562835,1647.5356519455115,0.0,0.5705555975437164,0.9870003811692726,0.0,0.0,1.0,0.4900389756197836,0.4900389756197836,14,medium
1,218,car,6,70,97,0.5749095479647318,0.4870486259460449,2409.1853268646323,7.407045521944852,0.42509045203526813,0.9800541619277753,1.0,0.04939882208647852,0.16666666666666666,0.48963315091599174,0.5250560446470252,15,medium
1,28,car,1,14,14,0.441349446773529,0.441349446773529,1060.423022274858,0.0,0.558650553226471,0.9923548284689152,0.0,0.0,1.0,0.48813360400040084,0.48813360400040084,16,medium
1,555,car,2,165,166,0.7772106826305389,0.7373062968254089,5318.989748787136,6.217281563403807,0.22278931736946106,0.9535168441422747,1.0,0.047149583197419846,0.5,0.48318809397017515,0.5051720806434514,17,medium
1,810,truck,2,291,292,0.6944947838783264,0.6941099166870117,57928.5673398152,50.006857995874334,0.3055052161216736,0.4737192781699022,1.0,0.6376788273172503,0.017241379310344827,0.48312607339026314,0.5209541001035614,18,medium
1,513,car,4,159,162,0.6377474814653397,0.5813702940940857,3236.917281982285,7.852794918092777,0.36225251853466034,0.9725052745287871,1.0,0.04056815888404349,0.25,0.4827062242604334,0.5080389301441545,19,medium
1,1270,traffic light,1,379,379,0.474419891834259,0.474419891834259,1100.5968880166765,0.0,0.525580108165741,0.991988444173864,0.0,0.0,1.0,0.4797927158762081,0.4797927158762081,20,medium
1,610,bus,4,204,208,0.5269291177392006,0.4308637678623199,44015.4627857639,16.043757770965364,0.4730708822607994,0.6006063205264515,1.0,0.2013285647641707,0.16666666666666666,0.46372112586153286,0.48217818878461305,21,medium
1,8,car,2,0,1,0.29773424565792084,0.2686603665351867,598.4401627350599,4.203166564977186,0.7022657543420792,0.996568096502566,0.0,0.03187527372324891,0.5,0.45784887631684523,0.4584146399055969,22,medium
1,268,car,2,83,87,0.7667247354984283,0.6531490683555603,25277.905529486947,10.40657470642311,0.23327526450157166,0.7714922081440481,1.0,0.07891964597659852,0.5,0.45734716924835217,0.4825143376659869,23,medium
1,457,truck,5,172,201,0.43592746257781984,0.3668489158153534,14929.709778604607,6.572277642400841,0.5640725374221802,0.865867402943668,0.8,0.0750882603946389,0.011764705882352941,0.45472838592529136,0.5017039742035982,24,medium
1,1156,car,5,346,350,0.5872646510601044,0.4790160655975342,5554.016112240123,28.674990695675003,0.4127353489398956,0.9513734116669053,0.4,0.27633249003241683,0.2,0.4525416420764592,0.5940986021595951,25,medium
1,149,car,2,44,47,0.3104894310235977,0.2876147031784057,597.858061193489,0.6003503666749104,0.6895105689764023,0.9965734052489119,0.0,0.00455283700319392,0.5,0.4478305325446814,0.4546145872522712,26,low
1,595,car,2,190,191,0.321456715464592,0.278246134519577,2575.261607110266,3.455688667674664,0.678543284535408,0.9785395518762171,0.0,0.026206675486594024,0.5,0.44689540038074393,0.46437926502477594,27,low
1,229,car,2,73,74,0.3223743289709091,0.28026282787323,526.1903369929641,0.7509245304156145,0.6776256710290909,0.9972270124665462,0.0,0.005694736238136633,0.5,0.4452755043101162,0.457257944398444,28,low
1,531,person,2,161,163,0.8109043538570404,0.7858411073684692,20318.18012887938,4.34387515482539,0.1890956461429596,0.8167247358332399,1.0,0.03294235606397651,0.5,0.443854447718382,0.44425008026973645,29,low
1,1003,car,2,301,302,0.3754474818706512,0.3525391817092895,1644.3149039475252,6.910682385827537,0.6245525181293488,0.9870297542819415,0.0,0.05240808073088656,0.5,0.44164610057144715,0.4605262823098107,30,low
1,643,truck,1,216,216,0.4339982569217682,0.4339982569217682,27942.168048270047,0.0,0.5660017430782318,0.7471942241997414,0.0,0.0,1.0,0.44093928060950627,0.44093928060950627,31,low
1,830,car,8,248,256,0.6358694955706596,0.5334376692771912,9250.898684311192,22.34707170087601,0.36413050442934036,0.9176579678069667,0.625,0.1946689963238469,0.125,0.43573146874969015,0.5106363496914681,32,low
1,1236,car,1,368,368,0.6259498596191406,0.6259498596191406,5195.937125820199,0.0,0.3740501403808594,0.9546390798964755,0.0,0.0,1.0,0.43444035107450996,0.43444035107450996,33,low
1,1297,traffic light,58,389,446,0.5952632283342296,0.4999247789382934,3385.0842435022873,10.935283113882083,0.40473677166577043,0.9711539968574958,0.8793103448275862,0.016248620589501956,0.017241379310344827,0.4339599060560069,0.48454142514613835,34,low
1,126,car,2,38,39,0.37142153084278107,0.2667247951030731,1392.59572815895,1.9397515504801863,0.6285784691572189,0.9893254246404986,0.0,0.01471036435763711,0.5,0.43368729330681366,0.46361903954057393,35,low
1,433,car,1,134,134,0.656474769115448,0.656474769115448,1900.1413415074323,0.0,0.343525230884552,0.984696625835125,0.0,0.0,1.0,0.43282063288816297,0.43282063288816297,36,low
1,765,car,1,231,231,0.6722553968429565,0.6722553968429565,766.833175599575,0.0,0.32774460315704346,0.9950323579279813,0.0,0.0,1.0,0.43094262237485714,0.43094262237485714,37,low
1,6,car,7,0,10,0.8071057711328778,0.3745018243789673,45452.55071229075,52.08894748320803,0.1928942288671221,0.5875001273044506,0.8571428571428571,0.45291899037813393,0.14285714285714285,0.4289533302722041,0.6063093426187823,38,low
1,45,car,7,17,23,0.46639064805848257,0.3543886244297027,5178.61513074139,24.081712443475364,0.5336093519415174,0.9547970559049734,0.2857142857142857,0.15535161642972456,0.14285714285714285,0.4274853675595195,0.5732088206604623,39,low
1,585,car,3,181,183,0.31639049450556433,0.2876496315002441,1889.44807047785,2.6619993545453497,0.6836095054944357,0.98479414810478,0.0,0.017511912000492697,0.3333333333333333,0.4222391839946881,0.4352405749189608,40,low
1,732,car,1,226,226,0.6959338188171387,0.6959338188171387,3880.849233713001,0.0,0.30406618118286133,0.9666326369361803,0.0,0.0,1.0,0.41934307268295146,0.41934307268295146,41,low
1,610,train,2,203,206,0.60450479388237,0.5917541980743408,44010.251983391354,13.309524032487348,0.39549520611763,0.6006538428676219,1.0,0.10093454901280993,0.16666666666666666,0.4192382073561344,0.45221755817078135,42,low
1,1174,truck,2,351,352,0.5166458338499069,0.3929524719715118,3543.5209045056263,14.400178260751025,0.4833541661500931,0.9697090598747067,0.0,0.10920567068402835,0.5,0.4170817711834717,0.4753176312617457,43,low
1,721,car,11,226,236,0.8361586792902513,0.46997931599617,9109.001688809447,16.102353164736847,0.1638413207097487,0.9189520636005079,1.0,0.10626784522749375,0.09090909090909091,0.4149540678407758,0.5484002710524263,44,low
1,1079,car,3,321,323,0.4001002808411916,0.3465493321418762,844.76086027765,7.038687323549011,0.5998997191588084,0.9943216600827892,0.0,0.05776838229649942,0.3333333333333333,0.41328135738038485,0.4289637991817197,45,low
1,1276,traffic light,2,382,383,0.48501621186733246,0.4136886894702911,2256.893557803125,5.4783183862428295,0.5149837881326675,0.9814430577041557,0.0,0.04154555747555658,0.5,0.4104209479428872,0.43871322584804034,46,low
1,1287,car,3,386,388,0.3836661477883656,0.3083211183547973,681.2376416244855,4.25374384389209,0.6163338522116343,0.9958129862990853,0.0,0.026682901254517957,0.3333333333333333,0.4099167856263552,0.4290584588037206,47,low
1,757,car,16,230,248,0.6471969280391932,0.3484586477279663,8311.987089984816,32.5261342478281,0.35280307196080685,0.9262208097503671,0.25,0.3414793844092588,0.0625,0.4056897760425899,0.5188986469786492,48,low
1,1330,traffic light,3,403,405,0.3739989499251048,0.3721766173839569,1343.2573904380345,0.4951701675662887,0.6260010500748953,0.9897753886096381,0.0,0.003305951825600262,0.3333333333333333,0.40528182819705144,0.4067405241813971,49,low
1,1173,car,3,351,353,0.44816280404726666,0.3789352774620056,1599.410880363702,8.826136182548046,0.5518371959527334,0.9874392774563218,0.0,0.06697302856488203,0.3333333333333333,0.4021904116206682,0.41890959836577957,50,low
1,7,car,3,0,2,0.41492358843485516,0.322836309671402,532.8814809353398,3.665106879221068,0.5850764115651449,0.9971659894603917,0.0,0.023482401479176213,0.3333333333333333,0.4015729011531586,0.41848377397566927,51,low
1,884,car,9,266,277,0.5375939673847623,0.2898313403129577,4169.265053712866,22.238779650691956,0.46240603261523777,0.9640022944251722,0.1111111111111111,0.23512001657165948,0.1111111111111111,0.4005153045150921,0.6070630815143991,52,low
1,102,car,5,30,37,0.34742037057876585,0.3105136454105377,697.322600120306,3.8377474422050653,0.6525796294212342,0.995666292022331,0.0,0.028720447937596417,0.2,0.39945827774417386,0.4112961502058826,53,low
1,591,car,40,186,225,0.5358497351408005,0.3368790745735168,2313.779566469656,51.06078106316708,0.4641502648591995,0.980924259231599,0.0,0.3255205482945411,0.025,0.3973525551347549,0.5061173374085791,54,low
1,1309,traffic light,2,396,397,0.5147698521614075,0.5066806077957153,1475.0841138619598,1.6898469138037637,0.48523014783859253,0.9885731333564103,0.0,0.012815179245263798,0.5,0.3972259584422461,0.4023224398323188,55,low
1,9,car,9,0,27,0.5545946988794539,0.2622166574001312,5049.973333207063,23.353841239660476,0.4454053011205461,0.9559702647419477,0.2222222222222222,0.17389810506971543,0.1,0.39435323782928833,0.517153864374271,56,low
1,1335,car,2,407,408,0.6016272008419037,0.5328497886657715,2800.090180843837,11.500519479890283,0.3983727991580963,0.9764891228977339,0.0,0.08721572193583735,0.5,0.39169495485303024,0.39605724038874074,57,low
1,339,car,9,100,108,0.7531845768292745,0.584743320941925,9276.376140026587,41.352409858082446,0.2468154231707255,0.9174256142736531,0.1111111111111111,0.4511562691177659,0.1111111111111111,0.3913113792601868,0.5387332033385055,58,low
1,1329,traffic light,16,403,446,0.27246577851474285,0.2503870725631714,2346.798557755531,0.9067114380241634,0.7275342214852571,0.9806231271492815,0.0,0.004641058872240118,0.0625,0.38854344551923065,0.3958660258797369,59,low
1,528,person,1,160,160,0.8006569147109985,0.8006569147109985,7351.437306029722,0.0,0.19934308528900146,0.93498099125039,0.0,0.0,1.0,0.38683196957232835,0.38683196957232835,60,low
1,1299,car,7,390,403,0.35478170428957256,0.2562345862388611,1180.9597221169893,1.9720814009540113,0.6452182957104274,0.9912555378484093,0.0,0.013747700648576675,0.14285714285714285,0.3844211780880043,0.4073507585156917,61,low
1,232,car,12,75,86,0.6423060745000839,0.3062388002872467,18095.050674738963,45.39046270697844,0.3576939254999161,0.8369996011672654,0.16666666666666666,0.3556517625444908,0.08333333333333333,0.38323634224455483,0.4639155924205874,62,low
1,252,car,12,80,106,0.6358417173226675,0.3182418048381805,10311.255931251373,41.761148582351204,0.3641582826773326,0.907987545624565,0.16666666666666666,0.2843817099355736,0.08333333333333333,0.38123250727813957,0.49522834702584656,63,low
1,1221,car,7,365,371,0.37997433968952715,0.310892105102539,768.3558035499548,3.6984495535013027,0.6200256603104728,0.9950184716126387,0.0,0.021074423158706366,0.14285714285714285,0.3807072866183939,0.40678477926583817,64,low
1,1134,car,5,338,342,0.4175269067287445,0.3125713169574737,1003.7505708958955,2.873687263044731,0.5824730932712555,0.9928716793062415,0.0,0.02431807161873466,0.2,0.38027212708374586,0.4114088112281038,65,low
1,171,car,5,50,54,0.42947928309440614,0.3218533098697662,967.029259541258,2.544596116745681,0.5705207169055939,0.9932065764222047,0.0,0.02446324078597838,0.2,0.377387304707334,0.40785886508049096,66,low
1,1,car,5,0,4,0.8517598986625672,0.8106634020805359,61189.92652912289,40.38675952720087,0.14824010133743287,0.4439757928114812,1.0,0.2850698559470666,0.2,0.3771226478834211,0.5175442844376545,67,low
1,628,car,34,210,243,0.8327515177866992,0.4788001775741577,15912.941704039244,56.63733013832898,0.16724848221330083,0.8569003610814973,0.23529411764705882,0.4894705634638192,0.029411764705882353,0.3752657159885206,0.5173265262205315,68,low
1,897,car,18,269,286,0.7687007006671693,0.4414007365703583,11847.09151671669,54.77840312585445,0.23129929933283064,0.8939807770971994,0.2777777777777778,0.3530169307803103,0.05555555555555555,0.37487521294772513,0.5572666071823935,69,low
1,1208,car,33,363,395,0.7518673214045438,0.3881610035896301,10620.325873371094,44.12039309085049,0.2481326785954562,0.9051688382192891,0.12121212121212122,0.4357376943947587,0.030303030303030304,0.37472863361868425,0.49522143376287847,70,low
1,1125,car,7,333,343,0.4450531601905823,0.2878456711769104,977.1031126873569,9.468349472342853,0.5549468398094177,0.9931147032226698,0.0,0.07717115411164834,0.11111111111111109,0.37331910579146715,0.4044562218508078,71,low
1,1125,truck,2,345,346,0.4283350110054016,0.3042197823524475,3642.3460858007893,7.123272897166836,0.5716649889945984,0.9688077775680743,0.0,0.0787511164732608,0.1111111111111111,0.3730322485472463,0.41084897647906093,72,low
1,1041,car,5,313,319,0.5023054838180542,0.422213464975357,760.0742716316137,8.236808400516408,0.4976945161819458,0.9950939989032743,0.0,0.07544592205962371,0.2,0.3723039093410473,0.3943599967963122,73,low
1,331,car,13,98,112,0.6843717694282532,0.504930317401886,10487.003847382675,39.583224796082526,0.3156282305717468,0.9063847305812658,0.15384615384615385,0.3058429435340125,0.07692307692307693,0.37126012425807764,0.46363986147247566,74,low
1,942,car,7,285,294,0.45867603165762766,0.3205183446407318,508.58734271755117,9.260766003887046,0.5413239683423724,0.997387551178201,0.0,0.059923950046827996,0.14285714285714285,0.37121806126151174,0.40672349610038494,75,low
1,929,car,6,281,327,0.4567473779122035,0.3006933629512787,510.2504414337059,9.143089916446671,0.5432526220877966,0.9973723837742318,0.0,0.03473475490676223,0.16666666666666666,0.368971321003486,0.40331202036071534,76,low
1,215,car,10,69,78,0.5763482123613357,0.4685280621051788,4041.5754937522106,25.97364201225018,0.42365178763866423,0.9651668188877227,0.0,0.21904507487629177,0.1,0.36870757940628357,0.41110699149344015,77,low
1,536,car,21,161,182,0.7621580007530394,0.4458805620670318,7502.0296613065775,31.67969412067985,0.2378419992469606,0.9336075940701738,0.5238095238095238,0.14252841934100444,0.047619047619047616,0.36752840917531177,0.44552890578471216,78,low
1,101,car,12,30,44,0.42217069615920383,0.3140450119972229,795.6049291783711,5.836644273142431,0.5778293038407961,0.9947699605097169,0.0,0.0449499304333923,0.08333333333333333,0.36714880067049055,0.386968123197103,79,low
1,217,car,9,70,78,0.8855653471416898,0.8074551820755005,20928.701990591522,45.66765546556908,0.11443465285831028,0.8111567971301478,0.3333333333333333,0.41704257642478093,0.1111111111111111,0.361767333413469,0.4207137319087407,80,low
