sequence,track_id,class_name,frames,first_frame,last_frame,mean_confidence,min_confidence,mean_area,max_center_jump_per_frame_px,mean_low_confidence_risk,mean_small_box_risk,mean_border_risk,mean_motion_jump_risk,mean_short_track_risk,mean_risk_score,max_risk_score,risk_rank,risk_level
1,1189,car,19,358,380,0.4314298268995787,0.3215336203575134,1092.9261925346952,5.116581093306433,0.5685701731004213,0.9920584006568866,0.0,0.04623787561688398,0.05263157894736842,0.36000842915280895,0.3943038330783938,81,low
1,206,car,12,66,77,0.7417707964777946,0.4391463100910187,19382.440856033976,38.607321092807744,0.25822920352220535,0.8252586463121666,0.25,0.3208697540402774,0.08333333333333333,0.35982646865305407,0.47565580562598314,82,low
1,921,car,4,278,286,0.5194854065775871,0.4007200300693512,1318.946343092946,2.4726212673816206,0.4805145934224129,0.9899971045381157,0.0,0.016399532609754054,0.25,0.3597279524156649,0.3852885591251404,83,low
1,1030,car,7,309,315,0.5106813311576843,0.3749141991138458,2331.8509994193114,10.9175248413255,0.4893186688423157,0.9807594483750989,0.0,0.07694486156794014,0.14285714285714285,0.35914634370615517,0.3905890233644649,84,low
1,1018,car,7,306,323,0.49917577845709665,0.290841281414032,688.8847882034524,8.471844890124958,0.5008242215429034,0.9957432445812607,0.0,0.0512930879200714,0.14285714285714285,0.3586065477105672,0.39997164324353157,85,low
1,148,car,20,44,67,0.6952765494585037,0.4314727187156677,9229.4764493484,43.003799292376904,0.3047234505414963,0.9178533378643493,0.15,0.2753121451170939,0.05,0.35857956648751743,0.4667905687440253,86,low
1,1332,traffic light,43,404,446,0.3777364333008611,0.2979229986667633,1639.1043377270369,2.4202161645673312,0.622263566699139,0.9870772744694132,0.0,0.0041505516249108095,0.023255813953488372,0.3575073565679183,0.3768621505272889,87,low
1,439,car,18,137,154,0.7790936099158393,0.5555564761161804,15060.187334782919,45.40712551803306,0.2209063900841607,0.8646774520500297,0.2777777777777778,0.31275785498794473,0.05555555555555555,0.35635155167803234,0.44019962831768006,88,low
1,556,car,63,165,227,0.6483326984776391,0.3190938234329223,3876.2127792501665,65.5565192255571,0.3516673015223609,0.9666749212438648,0.015873015873015872,0.28036130584985514,0.015873015873015872,0.35610404085373176,0.5385994257407379,89,low
1,343,car,17,100,116,0.45739372512873483,0.2814977467060089,777.1598843202433,7.075447739735018,0.5426062748712652,0.9949381786941696,0.0,0.050514569813910566,0.058823529411764705,0.3560913763218926,0.4023665327291383,90,low
1,122,car,19,37,55,0.7282826665200686,0.406661719083786,11786.547547927197,43.81755156664294,0.2717173334799315,0.8945329360421984,0.15789473684210525,0.3099694126667133,0.05263157894736842,0.3559072211135219,0.4321908291809224,91,low
1,372,car,19,106,124,0.7303678942354102,0.4540788829326629,12458.386452296598,51.86233784020588,0.2696321057645898,0.888405787986614,0.15789473684210525,0.3100450157693478,0.05263157894736842,0.35417938534922827,0.41912208366062365,92,low
1,121,car,13,36,48,0.43637076249489415,0.3742304146289825,701.1875687396296,1.3099763235164303,0.5636292375051059,0.9956310436394126,0.0,0.009560936586377168,0.07692307692307693,0.35396221378921483,0.368596038670549,93,low
1,444,car,17,141,157,0.7940065019270953,0.4868944883346557,22262.694038429352,48.38618976691971,0.2059934980729047,0.7989908348303812,0.35294117647058826,0.3235758164495852,0.058823529411764705,0.3539552014790517,0.4901033303516132,94,low
1,428,car,21,130,151,0.7366292575995127,0.3864573836326599,21675.289570349356,46.39111662595321,0.26337074240048725,0.8043479436864338,0.2857142857142857,0.30890678089180784,0.047619047619047616,0.35393896956036053,0.5603492368872005,95,low
1,1246,traffic light,9,370,378,0.5024737252129449,0.4265193343162536,1336.5973936594864,6.985878890249138,0.49752627478705513,0.9898361275547133,0.0,0.05754480178773395,0.1111111111111111,0.3534016613213066,0.38385400327998503,96,low
1,1005,car,26,301,326,0.6772991716861725,0.2986180782318115,10772.11556812651,54.82520121780391,0.3227008283138275,0.9037845213435772,0.15384615384615385,0.25234528170663634,0.038461538461538464,0.3533645856199852,0.4486112127611454,97,low
1,130,car,23,39,71,0.6700539666673412,0.3113909661769867,12643.252206779436,61.52380964910413,0.3299460333326589,0.8867198185663302,0.13043478260869565,0.26962709689946485,0.043478260869565216,0.3533242027930361,0.5300115707297494,98,low
1,959,car,23,290,318,0.7980232459047566,0.4143268167972564,25335.622631024366,49.40148644302428,0.20197675409524338,0.7709658301326543,0.43478260869565216,0.3075308793723535,0.043478260869565216,0.3533092048282127,0.47731640711466655,99,low
1,868,car,23,260,282,0.7489638730235721,0.4650614857673645,15550.079220669584,53.98125822587223,0.2510361269764278,0.8602096546412529,0.2608695652173913,0.29021315728995944,0.043478260869565216,0.3530064259078909,0.5258497652426967,100,low
1,153,car,30,45,75,0.6297224730253219,0.3416622877120971,9932.126912053054,37.172231686742165,0.37027752697467803,0.911445189440201,0.13333333333333333,0.21157849780075597,0.03333333333333333,0.3527530440818987,0.458755293248233,101,low
1,328,car,20,96,115,0.7169123068451881,0.3124955594539642,17831.1677504573,56.83307737597913,0.28308769315481186,0.839406204500146,0.2,0.3059608489663956,0.05,0.35264337643033106,0.5078082080887377,102,low
1,847,car,7,253,287,0.49538178954805645,0.403003990650177,322.6243032248959,2.4492900089779748,0.5046182104519435,0.9990835278006139,0.0,0.019677804239536745,0.14285714285714285,0.3523192806615643,0.37067757376602717,103,low
1,16,car,37,6,44,0.5865887637073929,0.2701895534992218,12789.713005164285,54.47500346681086,0.41341123629260706,0.8853841010450513,0.13513513513513514,0.19014077894395023,0.02702702702702703,0.35228914834247393,0.497917932264612,104,low
1,354,car,19,103,121,0.7708148344566947,0.4626153707504272,19816.26866776168,52.700577058127855,0.22918516554330526,0.8213021513610729,0.2631578947368421,0.3323819392367954,0.05263157894736842,0.35202062751987134,0.503506811352469,105,low
1,457,car,80,150,234,0.7257387716323137,0.2594712376594543,25846.08844422824,64.15007015020656,0.2742612283676863,0.766310399203494,0.4375,0.24774240389784863,0.011764705882352941,0.3511526937894355,0.5416619277589577,106,low
1,244,car,23,79,106,0.7148931389269622,0.4527355134487152,8829.272691848962,54.41693421227807,0.28510686107303784,0.9215031825795819,0.13043478260869565,0.2776009101716822,0.043478260869565216,0.3510645358488355,0.4580533823751752,107,low
1,1186,car,5,357,361,0.6083555936813354,0.4915434122085571,2626.418150700908,16.769378346106773,0.39164440631866454,0.9780730059311203,0.0,0.10921917189324948,0.2,0.3508304957392026,0.3737338107270456,108,low
1,413,car,17,120,136,0.8113168232581195,0.503747820854187,22958.1919499725,57.13518893995901,0.18868317674188056,0.7926479174306,0.29411764705882354,0.3680743783696419,0.058823529411764705,0.3506601487345889,0.5081836307644703,109,low
1,839,car,43,251,364,0.5804849911567777,0.2772528529167175,6099.42633814301,57.15399938393266,0.41951500884322235,0.9463992888773454,0.09302325581395349,0.14932884932265075,0.021739130434782608,0.34870518025424774,0.5422503125561876,110,low
1,1141,car,4,342,345,0.5998905450105667,0.500708281993866,1580.1305252249592,5.572081209230451,0.4001094549894333,0.9876151136422452,0.0,0.05345256006543711,0.25,0.34841352649216667,0.3808920769704635,111,low
1,261,car,22,81,102,0.7625749923966147,0.4260849952697754,9519.920575247266,50.76820711287116,0.23742500760338522,0.9152044972722323,0.18181818181818182,0.2872469305371499,0.045454545454545456,0.34829979308048936,0.4945504125675198,112,low
1,1009,car,20,302,321,0.7687122628092766,0.4744605720043182,13609.9071484632,52.91516538589299,0.23128773719072343,0.8779039582345771,0.2,0.30887709039995637,0.05,0.34812199854458536,0.4346562939987237,113,low
1,828,car,25,248,284,0.4631881725788116,0.2946248650550842,594.905346379578,4.865013420284286,0.5368118274211884,0.9966003339080192,0.0,0.02885725261689512,0.04,0.34673733679112473,0.38951434549946573,114,low
1,1054,car,7,315,341,0.7466650605201721,0.6025522947311401,8228.142115448203,19.725475775745682,0.2533349394798279,0.9269854730786761,0.14285714285714285,0.2161115968077639,0.14285714285714285,0.34561587154477597,0.4923918282786,115,low
1,5,car,15,0,14,0.8268147428830465,0.5663512349128723,17149.021054336055,63.19635197806061,0.17318525711695354,0.8456273592674272,0.2,0.3701295521238249,0.06666666666666667,0.34495417416368007,0.5421744123123858,116,low
1,1165,car,17,349,373,0.7698518178042244,0.4105129837989807,15977.191966185703,55.38319648662492,0.23014818219577565,0.8563144008665988,0.23529411764705882,0.28347083899612896,0.058823529411764705,0.3437852825301195,0.5242295661383352,117,low
1,195,car,20,63,82,0.7339244931936264,0.5169938802719116,11267.31759618395,39.43635655531473,0.2660755068063736,0.8992682956180342,0.15,0.26964945723986106,0.05,0.34378490013516555,0.4428407914827373,118,low
1,24,car,39,12,50,0.6171708618983244,0.3231328427791595,8984.863145092038,44.97803307995051,0.38282913810167557,0.9200842029151776,0.10256410256410256,0.1759651145377449,0.02564102564102564,0.34294617297365987,0.4451828944183921,119,low
1,761,car,31,231,261,0.7568314056242665,0.392869234085083,15525.245937616191,45.46338627807497,0.2431685943757334,0.8604361333417044,0.1935483870967742,0.30069450214251736,0.03225806451612903,0.3419239685398391,0.46978609692184464,120,low
1,931,car,30,281,328,0.6689830054839452,0.3348570764064789,12995.183005806928,50.59745597860692,0.33101699451605476,0.8835102215975665,0.16666666666666666,0.20835495942928853,0.03333333333333333,0.3415450328058492,0.4885462365854135,121,low
1,398,car,33,113,148,0.6501666135860212,0.350503921508789,10886.990374165196,41.44695257189893,0.3498333864139788,0.9027368670028149,0.12121212121212122,0.20213279113728394,0.030303030303030304,0.3412661905156513,0.41022403164438426,122,low
1,946,car,43,286,334,0.6201624502969343,0.2774341404438019,10069.209881908326,51.855862193523826,0.3798375497030657,0.9101949973975255,0.11627906976744186,0.16666482740045988,0.023255813953488372,0.33959482631352605,0.48155250947832273,123,low
1,916,car,31,275,313,0.485182810214258,0.2806636691093445,1370.8515745446143,5.650130261483338,0.514817189785742,0.9895237305850811,0.0,0.030764096134846333,0.03225806451612903,0.3391387772745827,0.3884928502232505,124,low
1,183,car,39,59,97,0.6208306054274241,0.3163459300994873,7701.790950887914,45.896586541987,0.37916939457257587,0.931785777874239,0.07692307692307693,0.16588831607820523,0.02564102564102564,0.3380061986221584,0.4080285323980348,125,low
1,964,car,22,291,317,0.7577634521506049,0.3674537241458893,13843.161122656003,40.63203443628914,0.24223654784939505,0.8757766898892374,0.22727272727272727,0.243229759082252,0.045454545454545456,0.3374310056198502,0.4432098040475715,126,low
1,256,car,37,81,130,0.6550374554621207,0.2745093405246734,12081.935688139141,53.32966556735273,0.34496254453787933,0.8918390062069782,0.13513513513513514,0.19019669011859747,0.02702702702702703,0.3364819342298392,0.48562863236136383,127,low
1,1078,car,27,321,347,0.7474624934019866,0.5347091555595398,10116.62068581806,45.233801525894926,0.25253750659801344,0.9097626124714666,0.14814814814814814,0.2538277131874938,0.037037037037037035,0.33632160521844795,0.4386603528664502,128,low
1,269,car,22,83,104,0.7219292277639563,0.435865044593811,11337.835064604496,36.62555839312316,0.27807077223604376,0.8986251786941591,0.13636363636363635,0.23727862044482462,0.045454545454545456,0.3358351111817762,0.4499020834883234,129,low
1,1070,car,24,317,340,0.727018766105175,0.4097319543361664,18156.88267695881,48.40181793181341,0.272981233894825,0.8364356954010016,0.20833333333333334,0.24842214205249977,0.041666666666666664,0.3351379830670315,0.4723929412347253,130,low
1,870,car,29,262,290,0.7228656616704218,0.3806496560573578,10930.453983746816,54.27628299463369,0.2771343383295783,0.9023404803553541,0.13793103448275862,0.23269433279674112,0.034482758620689655,0.3337873328181679,0.5064633674688379,131,low
1,2,car,6,0,15,0.8322786390781403,0.7240036725997925,19997.695785711516,34.24161216007494,0.16772136092185974,0.8196475421895185,0.16666666666666666,0.3086480267945905,0.16666666666666666,0.3330218553670163,0.43995628972998246,132,low
1,304,car,23,90,112,0.7892954401347948,0.5862296223640442,11213.572358754463,43.35112964205358,0.21070455986520517,0.8997584503632735,0.17391304347826086,0.2704575501269542,0.043478260869565216,0.33285091322286847,0.43615771143804827,133,low
1,52,car,26,18,43,0.7575981043852292,0.4973110556602478,10036.126641498342,43.734420781201806,0.24240189561477074,0.910496715429679,0.15384615384615385,0.2449931988595391,0.038461538461538464,0.33279427055066707,0.4799695039058032,134,low
1,733,car,17,227,243,0.8148756307714126,0.6198523640632629,23650.015110055676,24.45129087600623,0.18512436922858744,0.786338513639686,0.5294117647058824,0.16110577005233084,0.058823529411764705,0.33206053166581384,0.4863791171161129,135,low
1,3,car,17,0,16,0.8009605583022622,0.5810383558273315,16060.949417021142,42.64357702775512,0.19903944169773774,0.8555505357514805,0.17647058823529413,0.3011383272626004,0.058823529411764705,0.33144866703743947,0.41677975863782474,136,low
1,305,car,30,90,119,0.7158503224452336,0.382624864578247,10786.873352667044,41.07660646508937,0.28414967755476633,0.9036499308483495,0.13333333333333333,0.21845956245419756,0.03333333333333333,0.3313822961719109,0.40952113816856645,137,low
1,180,car,31,56,86,0.7039898124433333,0.3524898886680603,12951.848397672748,65.93145836911697,0.2960101875566667,0.8839054317561954,0.12903225806451613,0.2223201785989033,0.03225806451612903,0.3305572262772284,0.5303945189007344,138,low
1,989,car,21,299,323,0.7954192289284298,0.493754118680954,18986.36145934831,48.51723139468663,0.20458077107157027,0.8288708769964517,0.23809523809523808,0.2799758841550215,0.047619047619047616,0.3297704820630811,0.47768258514630235,139,low
1,408,car,30,116,145,0.7393243501583735,0.3565045595169067,16052.354328849602,52.21901397536742,0.2606756498416265,0.8556289226645267,0.2,0.23352860142567297,0.03333333333333333,0.3296768473497302,0.5668660912207765,140,low
1,933,car,17,282,307,0.7432117777712205,0.4181811213493347,7686.227442157564,47.51225934589112,0.2567882222287795,0.9319277165467913,0.058823529411764705,0.24506345414344047,0.058823529411764705,0.3294955212259427,0.40932609879744625,141,low
1,1093,car,22,325,346,0.7725283124230125,0.3742518723011017,18331.61974556397,47.755510053392804,0.22747168757698752,0.8348420992529079,0.22727272727272727,0.2582931827377103,0.045454545454545456,0.32931872833834697,0.46924862113414456,142,low
1,839,truck,3,353,355,0.6005691985289255,0.437958687543869,9747.03802672184,12.159091589258733,0.3994308014710744,0.9131331938062655,0.0,0.1678844626559909,0.021739130434782608,0.3277163243582368,0.36641312462905434,143,low
1,820,car,23,245,267,0.7921020544093588,0.5893275737762451,18401.32505286003,48.274625709078556,0.20789794559064118,0.8342063892109836,0.21739130434782608,0.27305716985628886,0.043478260869565216,0.3262104914865379,0.4779057047778626,144,low
1,362,car,29,105,133,0.7349438996150576,0.4493685960769653,12406.349020997353,38.73555934418296,0.26505610038494243,0.8888803675977812,0.13793103448275862,0.21986282741825078,0.034482758620689655,0.32486787443587184,0.4145411278453627,145,low
1,810,car,56,243,301,0.6396160354571683,0.4071433842182159,11845.573137462005,38.08120872344368,0.36038396454283167,0.893994624664581,0.14285714285714285,0.1234574837822423,0.017241379310344827,0.32377406533930786,0.46922094075236714,146,low
1,4,car,37,0,37,0.69986141533465,0.3929972350597381,7246.968963925334,43.59237321135322,0.30013858466535004,0.9359337389924933,0.08108108108108109,0.17569974971561927,0.02702702702702703,0.3223625476099572,0.4233177391286922,147,low
1,142,car,24,43,66,0.7727185934782028,0.384774386882782,15383.241463027016,59.625857752099684,0.22728140652179718,0.8617312093408831,0.16666666666666666,0.2474098863052576,0.041666666666666664,0.3222690650749403,0.5245737286484696,148,low
1,1170,car,39,350,408,0.7118721214624552,0.2856543958187103,15467.416085736268,25.189068153812393,0.28812787853754485,0.8609635396324035,0.20512820512820512,0.16329363562844926,0.02564102564102564,0.31966347108336385,0.39654414019468004,149,low
1,771,car,44,233,276,0.7366590005430308,0.3810718357563019,11479.170713070656,49.76180162656295,0.26334099945696915,0.8973362023665722,0.11363636363636363,0.19128535514472975,0.022727272727272728,0.3135783745782846,0.4821728553541953,150,low
1,909,car,62,273,342,0.6912596129602001,0.3933588564395904,5721.9437093369515,47.6434756906494,0.30874038703979984,0.9498419176683602,0.06451612903225806,0.13400985884170546,0.016129032258064516,0.3127527191975968,0.4280304441953223,151,low
1,899,car,42,270,316,0.7571994108813149,0.5033755898475647,9604.472737831416,46.33787944631082,0.24280058911868505,0.9144333844128792,0.11904761904761904,0.18312481976493022,0.023809523809523808,0.31079660053205105,0.47582121120157456,152,low
1,1169,car,72,349,426,0.7079950181974305,0.2956326901912689,11457.652158239436,30.159289762188926,0.2920049818025695,0.8975324508578928,0.1111111111111111,0.1284225602842083,0.013888888888888888,0.30336337569327304,0.4349765368850337,153,low
1,472,car,42,154,195,0.814946500318391,0.4326319396495819,9029.773672874064,19.007714556485247,0.18505349968160903,0.9196746204227301,0.23809523809523808,0.13397100233157033,0.023809523809523808,0.3029767638735551,0.47749181147275,154,low
1,1304,traffic light,54,393,446,0.7413444309322922,0.4298025369644165,2471.4258954991,4.022384678589835,0.25865556906770776,0.9794865300496466,0.0,0.01023000260962919,0.018518518518518517,0.2658964767070413,0.3566844542949595,155,low
