sequence,frame,image_name,track_id,class_id,class_name,confidence,x1,y1,x2,y2,latency_ms
0003,0,000000.png,1,2,car,0.9073740839958191,892.107177734375,205.17636108398438,1241.717041015625,369.6771545410156,41.71970899915323
0003,0,000000.png,2,2,car,0.39811885356903076,284.1353759765625,163.58799743652344,339.3882141113281,195.5200958251953,41.71970899915323
0003,0,000000.png,3,2,car,0.3424255847930908,289.05401611328125,164.17271423339844,327.4151916503906,195.0109405517578,41.71970899915323
0003,0,000000.png,4,2,car,0.3026794493198395,1218.5775146484375,189.41763305664062,1241.52197265625,207.8865509033203,41.71970899915323
0003,1,000001.png,1,2,car,0.9059864282608032,885.9987182617188,204.33509826660156,1237.7940673828125,369.7767639160156,15.321052000217605
0003,1,000001.png,2,2,car,0.3716106116771698,283.4788513183594,162.72711181640625,341.3602294921875,196.21234130859375,15.321052000217605
0003,2,000002.png,1,2,car,0.9158722758293152,875.573974609375,202.3031463623047,1236.3070068359375,371.79193115234375,12.596175001817755
0003,2,000002.png,3,2,car,0.5004493594169617,281.29498291015625,164.29241943359375,320.57745361328125,195.73243713378906,12.596175001817755
0003,3,000003.png,1,2,car,0.9356692433357239,866.5325317382812,202.1157989501953,1231.2803955078125,373.06390380859375,11.253327000304125
0003,3,000003.png,3,2,car,0.3750951290130615,274.8556213378906,165.88748168945312,314.6230163574219,197.65480041503906,11.253327000304125
0003,4,000004.png,1,2,car,0.9382500052452087,858.33642578125,201.4512176513672,1228.9793701171875,374.6014099121094,11.804238998593064
0003,4,000004.png,3,2,car,0.5310869216918945,271.9296875,165.22052001953125,315.87506103515625,199.59423828125,11.804238998593064
0003,5,000005.png,1,2,car,0.9386612176895142,850.675048828125,200.88409423828125,1225.6595458984375,375.0,11.595272000704426
0003,5,000005.png,3,2,car,0.6047130227088928,268.5806579589844,165.81056213378906,314.8659973144531,200.97157287597656,11.595272000704426
0003,6,000006.png,1,2,car,0.9429450631141663,842.8309326171875,199.7373046875,1223.0504150390625,375.0,13.885593998566037
0003,6,000006.png,3,2,car,0.6085134744644165,262.65380859375,169.16490173339844,308.6983642578125,202.7495574951172,13.885593998566037
0003,7,000007.png,1,2,car,0.9358866214752197,837.2091674804688,199.7662353515625,1217.9339599609375,374.1464538574219,11.30319399817381
0003,7,000007.png,3,2,car,0.6397889256477356,253.65811157226562,169.61863708496094,302.7854919433594,204.2562713623047,11.30319399817381
0003,8,000008.png,1,2,car,0.9230672121047974,817.067138671875,197.2875518798828,1203.2757568359375,373.99835205078125,11.721127000782872
0003,8,000008.png,3,2,car,0.5819490551948547,238.33030700683594,167.6680450439453,291.18426513671875,204.4178924560547,11.721127000782872
0003,9,000009.png,1,2,car,0.9247096180915833,795.7112426757812,195.421875,1180.0059814453125,371.8668518066406,11.839858001621906
0003,9,000009.png,3,2,car,0.5642399191856384,223.62686157226562,165.16212463378906,280.0272216796875,204.2135772705078,11.839858001621906
0003,10,000010.png,1,2,car,0.9078027009963989,784.10205078125,193.80198669433594,1148.3275146484375,361.7862854003906,11.163090999616543
0003,11,000011.png,1,2,car,0.8901293277740479,773.6129760742188,191.76315307617188,1119.888427734375,352.4189453125,10.574186002486385
0003,12,000012.png,1,2,car,0.9052499532699585,765.7079467773438,192.19400024414062,1094.6385498046875,346.0215759277344,10.647799001162639
0003,13,000013.png,1,2,car,0.9198846220970154,756.85693359375,191.26930236816406,1075.2423095703125,341.806884765625,10.639486998115899
0003,13,000013.png,3,2,car,0.5350559949874878,186.21961975097656,172.75323486328125,237.52008056640625,205.88206481933594,10.639486998115899
0003,14,000014.png,1,2,car,0.9280324578285217,752.7344970703125,190.24923706054688,1052.9033203125,333.51251220703125,10.990931001288118
0003,14,000014.png,3,2,car,0.6996533274650574,171.18565368652344,177.1596221923828,224.174560546875,210.0358428955078,10.990931001288118
0003,15,000015.png,1,2,car,0.919933021068573,749.7868041992188,190.69932556152344,1033.025390625,327.2791442871094,11.08947800094029
0003,15,000015.png,3,2,car,0.5156906247138977,158.5089111328125,179.5455780029297,213.4000701904297,212.27769470214844,11.08947800094029
0003,15,000015.png,12,2,car,0.4541130065917969,192.7715606689453,167.0868377685547,262.3374328613281,209.1534423828125,11.08947800094029
0003,16,000016.png,1,2,car,0.8923330307006836,748.5925903320312,190.32907104492188,1012.2977905273438,318.5450744628906,9.887920001347084
0003,16,000016.png,3,2,car,0.6116633415222168,143.9641876220703,180.00515747070312,203.87039184570312,214.5111083984375,9.887920001347084
0003,16,000016.png,12,2,car,0.5818682909011841,189.16941833496094,170.72750854492188,254.04608154296875,209.95152282714844,9.887920001347084
0003,16,000016.png,13,2,car,0.5358719825744629,132.85891723632812,174.05958557128906,254.41998291015625,213.744873046875,9.887920001347084
0003,17,000017.png,1,2,car,0.8918705582618713,745.3858032226562,188.93113708496094,994.2297973632812,310.99285888671875,9.52460299959057
0003,17,000017.png,3,2,car,0.714934766292572,127.79875946044922,180.02230834960938,191.46884155273438,215.56675720214844,9.52460299959057
0003,17,000017.png,12,2,car,0.6498057842254639,177.64981079101562,169.58169555664062,246.17251586914062,211.05506896972656,9.52460299959057
0003,18,000018.png,1,2,car,0.8813355565071106,738.9885864257812,188.23074340820312,979.387939453125,307.45501708984375,9.46998600193183
0003,18,000018.png,3,2,car,0.5966885089874268,109.97042083740234,181.0248260498047,177.6006317138672,217.63275146484375,9.46998600193183
0003,18,000018.png,12,2,car,0.4216904044151306,171.14370727539062,170.59910583496094,235.92178344726562,209.78440856933594,9.46998600193183
0003,19,000019.png,1,2,car,0.8909846544265747,734.5045776367188,187.5603790283203,966.4927368164062,304.10589599609375,9.549536000122316
0003,19,000019.png,3,2,car,0.5756825804710388,93.31245422363281,182.54910278320312,164.5558624267578,219.38389587402344,9.549536000122316
0003,19,000019.png,12,2,car,0.6071074604988098,158.95993041992188,169.6096649169922,227.51463317871094,211.21141052246094,9.549536000122316
0003,20,000020.png,1,2,car,0.902500331401825,732.2061767578125,187.2111358642578,952.1103515625,298.9949951171875,10.664421002729796
0003,20,000020.png,3,2,car,0.5556223392486572,69.38838958740234,183.6284637451172,144.26016235351562,221.54376220703125,10.664421002729796
0003,20,000020.png,12,2,car,0.5858470797538757,142.34068298339844,166.36660766601562,217.5536346435547,212.43106079101562,10.664421002729796
0003,21,000021.png,1,2,car,0.8976072072982788,728.62939453125,186.862548828125,937.7161254882812,294.3744201660156,10.587245000351686
0003,21,000021.png,3,2,car,0.6939030885696411,46.940223693847656,185.32518005371094,126.14002227783203,224.37057495117188,10.587245000351686
0003,21,000021.png,12,2,car,0.5753087401390076,128.6247100830078,169.86509704589844,202.79905700683594,215.4883270263672,10.587245000351686
0003,22,000022.png,1,2,car,0.8998697996139526,725.270263671875,187.81495666503906,924.5704345703125,291.4525146484375,10.924442001851276
0003,22,000022.png,3,2,car,0.7446683645248413,24.824155807495117,187.97994995117188,108.8727798461914,227.9293975830078,10.924442001851276
0003,22,000022.png,12,2,car,0.6189467906951904,115.21968841552734,171.5829315185547,192.1981658935547,218.72763061523438,10.924442001851276
0003,23,000023.png,1,2,car,0.8909626007080078,723.258056640625,188.57870483398438,912.014892578125,287.7037658691406,11.383930999727454
0003,23,000023.png,3,2,car,0.6158912777900696,3.4421346187591553,187.73187255859375,95.11795806884766,231.4012908935547,11.383930999727454
0003,23,000023.png,12,2,car,0.6007906198501587,89.94131469726562,167.88539123535156,175.12269592285156,220.70875549316406,11.383930999727454
0003,24,000024.png,1,2,car,0.869827151298523,721.1707763671875,187.7578887939453,899.3688354492188,282.02490234375,10.492260997125413
0003,24,000024.png,3,2,car,0.6282727718353271,0.0,186.3763885498047,82.89356994628906,232.9669189453125,10.492260997125413
0003,25,000025.png,1,2,car,0.8885378837585449,717.2614135742188,186.74468994140625,886.7640380859375,277.22222900390625,13.100781001412543
0003,25,000025.png,18,2,car,0.8021820187568665,1097.802978515625,253.3739013671875,1242.0,371.8436279296875,13.100781001412543
0003,25,000025.png,12,2,car,0.5224889516830444,67.59577941894531,174.2633819580078,141.66346740722656,220.8430633544922,13.100781001412543
0003,26,000026.png,1,2,car,0.9010613560676575,713.293701171875,187.0974884033203,875.36279296875,274.3517761230469,13.536523998482153
0003,26,000026.png,18,2,car,0.856744647026062,1069.7591552734375,225.8617401123047,1242.0,370.74188232421875,13.536523998482153
0003,26,000026.png,12,2,car,0.6709912419319153,34.39324951171875,177.83514404296875,109.10653686523438,223.09010314941406,13.536523998482153
0003,27,000027.png,1,2,car,0.9081475734710693,707.681396484375,186.30482482910156,866.163330078125,272.5185546875,13.352490997931454
0003,27,000027.png,18,2,car,0.8804695010185242,1042.7176513671875,204.01536560058594,1242.0,370.71697998046875,13.352490997931454
0003,27,000027.png,12,2,car,0.860665500164032,12.143350601196289,181.11666870117188,87.8011245727539,226.01564025878906,13.352490997931454
0003,28,000028.png,1,2,car,0.8930138945579529,704.0682373046875,187.16354370117188,856.017333984375,270.68060302734375,11.37799400021322
0003,28,000028.png,18,2,car,0.8747294545173645,1019.6044921875,188.46066284179688,1242.0,371.2418212890625,11.37799400021322
0003,28,000028.png,12,2,car,0.7688944935798645,0.0,184.63340759277344,70.95730590820312,228.2610321044922,11.37799400021322
0003,29,000029.png,1,2,car,0.9018259048461914,700.455810546875,188.5778045654297,844.2769165039062,268.1900329589844,10.637111998221371
0003,29,000029.png,18,2,car,0.9037333130836487,1002.1421508789062,181.6896209716797,1234.9945068359375,370.76495361328125,10.637111998221371
0003,29,000029.png,12,2,car,0.4607216715812683,0.0,184.84605407714844,57.414852142333984,230.78070068359375,10.637111998221371
0003,30,000030.png,1,2,car,0.8452807664871216,697.2133178710938,188.35098266601562,832.4600830078125,263.69244384765625,10.422209001262672
0003,30,000030.png,18,2,car,0.9051880836486816,983.8035888671875,177.40272521972656,1224.5345458984375,370.77325439453125,10.422209001262672
0003,31,000031.png,1,2,car,0.8938948512077332,691.069580078125,186.86305236816406,822.50830078125,260.7012023925781,11.47060500079533
0003,31,000031.png,18,2,car,0.9030430316925049,968.0232543945312,176.3759307861328,1215.0123291015625,371.5025939941406,11.47060500079533
0003,32,000032.png,1,2,car,0.8399383425712585,684.3657836914062,186.0255584716797,811.949951171875,258.3133850097656,10.400838000350632
0003,32,000032.png,18,2,car,0.9184904098510742,954.0090942382812,175.3593292236328,1207.5728759765625,371.53155517578125,10.400838000350632
0003,33,000033.png,1,2,car,0.9071943163871765,675.7907104492188,183.6012725830078,802.30029296875,256.2021179199219,11.683133001497481
0003,33,000033.png,18,2,car,0.9175980687141418,941.666015625,175.2340850830078,1201.7542724609375,371.3824462890625,11.683133001497481
0003,34,000034.png,1,2,car,0.7886183261871338,670.3428955078125,183.0293426513672,791.60400390625,253.448486328125,11.832733998744516
0003,34,000034.png,18,2,car,0.8979417681694031,926.5363159179688,174.5072784423828,1196.6441650390625,372.43841552734375,11.832733998744516
0003,35,000035.png,1,2,car,0.8400270342826843,664.8949584960938,183.28260803222656,780.2246704101562,250.80245971679688,11.728251000022283
0003,35,000035.png,18,2,car,0.8941279053688049,911.1544189453125,173.9598388671875,1192.6220703125,373.85296630859375,11.728251000022283
0003,36,000036.png,1,2,car,0.8980154991149902,657.54736328125,181.43142700195312,770.5919799804688,248.5232696533203,10.286855998856481
0003,36,000036.png,18,2,car,0.894446849822998,895.5172729492188,172.7657928466797,1189.31103515625,374.6697082519531,10.286855998856481
0003,37,000037.png,1,2,car,0.8506118059158325,651.2626953125,180.8531494140625,759.079833984375,245.48489379882812,11.556090998055879
0003,37,000037.png,18,2,car,0.9318137168884277,880.149658203125,171.09544372558594,1186.902587890625,374.8481750488281,11.556090998055879
0003,38,000038.png,1,2,car,0.8421533703804016,643.8198852539062,180.83670043945312,749.5220947265625,244.9844970703125,11.261637999268714
0003,38,000038.png,18,2,car,0.8910382986068726,858.3340454101562,171.32447814941406,1173.5142822265625,374.5074462890625,11.261637999268714
0003,39,000039.png,1,2,car,0.8269218802452087,637.9415893554688,181.95921325683594,737.153076171875,242.57777404785156,10.59437000003527
0003,39,000039.png,18,2,car,0.9026756286621094,826.6090087890625,171.64459228515625,1145.5172119140625,373.7237548828125,10.59437000003527
0003,40,000040.png,1,2,car,0.8307593464851379,630.9216918945312,182.22573852539062,727.4711303710938,241.91294860839844,11.53115700071794
0003,40,000040.png,18,2,car,0.8826326727867126,792.97705078125,171.5289306640625,1113.7904052734375,373.36383056640625,11.53115700071794
0003,41,000041.png,1,2,car,0.8033294081687927,623.8280639648438,182.54037475585938,717.7789916992188,241.2350311279297,11.434985000960296
0003,41,000041.png,18,2,car,0.879541277885437,767.4706420898438,174.46546936035156,1076.2733154296875,367.7929992675781,11.434985000960296
0003,42,000042.png,1,2,car,0.8171541094779968,617.0302124023438,183.6578826904297,708.2817993164062,241.10348510742188,11.880226000357652
0003,42,000042.png,18,2,car,0.9086642861366272,741.9628295898438,174.82354736328125,1039.4586181640625,361.2061462402344,11.880226000357652
0003,43,000043.png,1,2,car,0.8376075029373169,609.9886474609375,183.7064666748047,699.2933959960938,240.52049255371094,11.205834001884796
0003,43,000043.png,18,2,car,0.9149829149246216,721.025146484375,175.0397491455078,1004.559814453125,353.1753234863281,11.205834001884796
0003,44,000044.png,1,2,car,0.8604797720909119,603.391845703125,183.76710510253906,689.895263671875,239.35055541992188,11.44092200047453
0003,44,000044.png,18,2,car,0.9062703847885132,704.3246459960938,175.35861206054688,969.657470703125,342.78143310546875,11.44092200047453
0003,45,000045.png,1,2,car,0.8740110993385315,597.6702880859375,182.48129272460938,683.4135131835938,238.23399353027344,11.811363001470454
0003,45,000045.png,18,2,car,0.8993244767189026,688.23291015625,175.8810577392578,939.1174926757812,335.3763732910156,11.811363001470454
0003,46,000046.png,1,2,car,0.7795224785804749,594.15869140625,183.28848266601562,674.0076293945312,235.700927734375,11.85766700291424
0003,46,000046.png,18,2,car,0.8851924538612366,673.8756713867188,175.76904296875,911.5485229492188,328.14068603515625,11.85766700291424
0003,47,000047.png,1,2,car,0.86783766746521,588.7322998046875,184.96871948242188,665.615966796875,235.71217346191406,11.235517002205597
0003,47,000047.png,18,2,car,0.8258020877838135,659.7825317382812,173.53785705566406,888.0374145507812,321.7785339355469,11.235517002205597
0003,48,000048.png,1,2,car,0.7172726392745972,583.4052734375,185.9339599609375,658.19482421875,235.77999877929688,11.654636997263879
0003,48,000048.png,18,2,car,0.8258516788482666,649.30810546875,176.904052734375,863.3778686523438,317.3623352050781,11.654636997263879
0003,49,000049.png,1,2,car,0.7600255608558655,577.942626953125,184.53309631347656,652.4835815429688,234.7989044189453,11.858854999445612
0003,49,000049.png,18,2,car,0.8553051352500916,639.7134399414062,177.474853515625,840.3179321289062,310.4932861328125,11.858854999445612
0003,50,000050.png,1,2,car,0.7967185378074646,575.4054565429688,183.30311584472656,646.5176391601562,231.4878387451172,11.520470998220844
0003,50,000050.png,18,2,car,0.8666511178016663,632.1552124023438,176.20361328125,821.3871459960938,303.19024658203125,11.520470998220844
0003,51,000051.png,1,2,car,0.6849098205566406,572.1812133789062,182.2865447998047,640.8026123046875,229.02999877929688,11.426674001995707
0003,51,000051.png,18,2,car,0.805305004119873,623.9232177734375,174.32054138183594,802.5640869140625,295.5587463378906,11.426674001995707
0003,52,000052.png,1,2,car,0.7625595927238464,567.4369506835938,180.46176147460938,635.0375366210938,227.01756286621094,11.890912002854748
0003,52,000052.png,18,2,car,0.8085116147994995,616.0250244140625,172.77420043945312,785.9324340820312,289.49993896484375,11.890912002854748
0003,53,000053.png,1,2,car,0.7045425772666931,563.1447143554688,178.2236328125,631.4548950195312,226.1982421875,11.924156999157276
0003,53,000053.png,18,2,car,0.8244611024856567,608.78125,171.28163146972656,770.8323974609375,284.01904296875,11.924156999157276
0003,54,000054.png,1,2,car,0.6692416071891785,562.085693359375,183.86817932128906,623.0490112304688,226.53839111328125,12.181803002022207
0003,54,000054.png,18,2,car,0.7792279124259949,606.0353393554688,175.0360107421875,756.754150390625,280.86669921875,12.181803002022207
0003,55,000055.png,1,2,car,0.6514433026313782,555.0374755859375,178.43063354492188,621.9772338867188,226.3663330078125,13.22426100159646
0003,55,000055.png,18,2,car,0.8350829482078552,600.604736328125,177.05519104003906,742.965087890625,278.015625,13.22426100159646
0003,55,000055.png,28,2,car,0.524166464805603,245.0205535888672,181.1095428466797,283.82098388671875,201.53494262695312,13.22426100159646
0003,56,000056.png,1,2,car,0.5360322594642639,553.7991943359375,182.33761596679688,614.6539916992188,226.45864868164062,12.114126999222208
0003,56,000056.png,18,2,car,0.5481473207473755,597.5648193359375,178.67706298828125,731.3609008789062,274.2386474609375,12.114126999222208
0003,56,000056.png,28,2,car,0.5873123407363892,241.17315673828125,182.50439453125,278.6784973144531,202.2308349609375,12.114126999222208
0003,57,000057.png,1,2,car,0.6844377517700195,552.2905883789062,183.92828369140625,610.333984375,226.52474975585938,11.98233499962953
0003,57,000057.png,18,2,car,0.7536852955818176,589.9803466796875,178.1438751220703,723.4412231445312,274.8787841796875,11.98233499962953
0003,57,000057.png,28,2,car,0.6178792715072632,234.41891479492188,182.78399658203125,271.109619140625,202.09329223632812,11.98233499962953
0003,58,000058.png,1,2,car,0.584544837474823,550.3365478515625,183.13470458984375,608.7105712890625,226.5845184326172,12.117688998841913
0003,58,000058.png,18,2,car,0.8915749788284302,587.22607421875,178.80645751953125,712.7081298828125,270.828857421875,12.117688998841913
0003,58,000058.png,28,2,car,0.6324480175971985,229.5664825439453,182.01333618164062,267.8285217285156,202.08326721191406,12.117688998841913
0003,59,000059.png,1,2,car,0.47294923663139343,549.5912475585938,183.64259338378906,605.1119384765625,225.21788024902344,11.391055002604844
0003,59,000059.png,18,2,car,0.8688647150993347,586.5076904296875,178.88133239746094,705.4738159179688,267.4210205078125,11.391055002604844
0003,59,000059.png,28,2,car,0.5925725102424622,225.09811401367188,181.79055786132812,264.1830749511719,202.29640197753906,11.391055002604844
0003,60,000060.png,1,2,car,0.35339024662971497,550.8782958984375,184.12277221679688,604.9457397460938,224.58447265625,11.88260100025218
0003,60,000060.png,18,2,car,0.794617235660553,583.7236328125,179.21165466308594,698.39599609375,265.47247314453125,11.88260100025218
0003,60,000060.png,28,2,car,0.5316459536552429,222.37313842773438,181.2738037109375,260.8684997558594,201.38214111328125,11.88260100025218
0003,61,000061.png,1,2,car,0.5041473507881165,551.1392822265625,184.8519744873047,604.3232421875,224.8572998046875,12.18655200136709
